,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
0,Nicki Minaj,The Pinkprint (International Deluxe Explicit),2014-12-15,Put You In A Room,6nphkAWXMeQYxDM7jwSGDu,72,Nicki Minaj/Cash Money,0.675,0.614,11,-7.144,1,0.103,0.0052,0.565,0.402,129.955,179893,4,True,34.0,1.0,21.0,40XGTQ7FN6Y3dZXJhKBe96,album
1,Nicki Minaj,Queen (Deluxe),2018-11-29,Ganja Burn,5i8ZRP7tOHPsFBTPU7GXNO,63,Young Money/Cash Money Records,0.757,0.902,1,-2.835,0,0.0631,0.00226,0.121,0.759,109.003,294187,4,True,48.0,1.0,1.0,6zA5X3CQ5rgLKhTobyV5Id,album
2,Nicki Minaj,Queen (Deluxe),2018-11-29,Majesty (with Labrinth & feat. Eminem),01s1HGlw9yqT0U242yffBb,63,Young Money/Cash Money Records,0.837,0.728,11,-5.212,0,0.184,0.0,0.105,0.566,78.518,295653,4,True,49.0,1.0,2.0,6zA5X3CQ5rgLKhTobyV5Id,album
3,Nicki Minaj,Queen (Deluxe),2018-11-29,Barbie Dreams,28eiD8ukLWhTvoDm1ZFPK0,63,Young Money/Cash Money Records,0.848,0.786,8,-4.133,0,0.337,0.0,0.193,0.694,87.99,279867,4,True,53.0,1.0,3.0,6zA5X3CQ5rgLKhTobyV5Id,album
4,Nicki Minaj,Queen (Deluxe),2018-11-29,Rich Sex (feat. Lil Wayne),21aWm7KFi70DLGomjOUD9D,63,Young Money/Cash Money Records,0.877,0.634,9,-5.099,1,0.259,0.0,0.0785,0.569,146.968,192600,4,True,48.0,1.0,4.0,6zA5X3CQ5rgLKhTobyV5Id,album
5,Nicki Minaj,Queen (Deluxe),2018-11-29,Hard White,33uXY8BVbW4pOPhkeEr8do,63,Young Money/Cash Money Records,0.762,0.736,2,-3.403,1,0.21,0.0255,0.144,0.275,173.994,193893,4,True,46.0,1.0,5.0,6zA5X3CQ5rgLKhTobyV5Id,album
6,Nicki Minaj,Queen (Deluxe),2018-11-29,Thought I Knew You (feat. The Weeknd),6uZU7ZkcLtzI1mBfy1HW7U,63,Young Money/Cash Money Records,0.77,0.715,1,-5.903,1,0.045,0.00175,0.0863,0.467,150.033,198280,4,True,45.0,1.0,7.0,6zA5X3CQ5rgLKhTobyV5Id,album
7,Nicki Minaj,Queen (Deluxe),2018-11-29,Run & Hide,5NixBIQMl8ugl8BHwpIChN,63,Young Money/Cash Money Records,0.81,0.416,4,-8.036,0,0.485,0.179,0.109,0.341,173.893,154600,4,True,41.0,1.0,8.0,6zA5X3CQ5rgLKhTobyV5Id,album
8,Nicki Minaj,Queen (Deluxe),2018-11-29,Chun Swae (feat. Swae Lee),4Hh5bo6KQF0Ys0ZLQu5lTz,63,Young Money/Cash Money Records,0.848,0.422,10,-8.022,0,0.065,0.00146,0.137,0.209,141.016,370440,4,True,46.0,1.0,9.0,6zA5X3CQ5rgLKhTobyV5Id,album
9,Nicki Minaj,Queen (Deluxe),2018-11-29,Chun-Li,7I9svbEdAvJrXNdruNhad4,63,Young Money/Cash Money Records,0.689,0.732,6,-5.081,0,0.373,5.81e-05,0.106,0.482,128.981,191600,5,True,54.0,1.0,10.0,6zA5X3CQ5rgLKhTobyV5Id,album
