,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
0,Lil' Kim,The Naked Truth,2005-09-26,We Don't Give a Fuck (feat. Bun B & Twista),3v22fuTgRvzBaD4CqBOR6Z,42,Atlantic Records,0.767,0.838,1,-6.532,0,0.171,0,0.3,0.307,143.951,261947,4,True,21.0,1.0,15.0,0f0p5YbL8yy5aFtCNGlmvg,album
1,Lil' Kim,The Naked Truth,2005-09-26,Gimme That (feat. Maino),626V7tF90sVolAPE7Qd7oM,42,Atlantic Records,0.927,0.434,11,-5.845,1,0.255,0,0.097,0.616,96.007,267467,4,True,24.0,1.0,16.0,0f0p5YbL8yy5aFtCNGlmvg,album
2,Lil' Kim,The Naked Truth,2005-09-26,Kitty Box,3iC5EA5DdpQXpUCXC9yhye,42,Atlantic Records,0.778,0.65,0,-6.611,1,0.0398,0.0266,0.171,0.631,122.023,229000,4,True,26.0,1.0,17.0,0f0p5YbL8yy5aFtCNGlmvg,album
3,Lil' Kim,The Naked Truth,2005-09-26,Kronik (feat. Snoop Dogg),2SyyqxGB4kQXMdPsmCmVA1,42,Atlantic Records,0.709,0.574,11,-6.676,0,0.294,0,0.0476,0.638,97.956,272333,4,True,19.0,1.0,18.0,0f0p5YbL8yy5aFtCNGlmvg,album
4,Lil' Kim,The Naked Truth,2005-09-26,Winners and Losers,5Revm2d7GCwYmo0RIlYjM3,42,Atlantic Records,0.664,0.297,1,-13.616,1,0.962,0,0.578,0.835,67.061,56840,3,True,14.0,1.0,19.0,0f0p5YbL8yy5aFtCNGlmvg,album
5,Lil' Kim,The Naked Truth,2005-09-26,Get Yours (feat. T.I. & Sha-Dash),2bDtcXF4vQFpvB2kk57drL,42,Atlantic Records,0.555,0.89,10,-5.284,0,0.27,0,0.059,0.863,176.502,248920,4,True,17.0,1.0,20.0,0f0p5YbL8yy5aFtCNGlmvg,album
6,Lil' Kim,The Naked Truth,2005-09-26,Last Day,4u0Gad3CXH7lWO4Zxk16IQ,42,Atlantic Records,0.694,0.691,1,-5.086,1,0.216,0,0.0667,0.488,83.062,268794,4,True,20.0,1.0,21.0,0f0p5YbL8yy5aFtCNGlmvg,album
7,Lil' Kim,The Naked Truth,2005-09-26,Last Day - Skit,5AE9ZbELrhNas3KnJwLErb,42,Atlantic Records,0.617,0.215,11,-16.654,0,0.581,0,0.202,0.547,70.213,330349,4,True,13.0,1.0,22.0,0f0p5YbL8yy5aFtCNGlmvg,album
8,Lil' Kim,9,2019-10-11,Pray For Me,3TyVNVYayXbnv2XlBTdvZz,40,eOne Music,0.388,0.552,5,-7.189,0,0.326,0,0.106,0.0504,80.073,291335,4,True,33.0,1.0,1.0,33pdNbQw2xOe3A639EgVzu,album
9,Lil' Kim,9,2019-10-11,Catch My Wave,12kRx2Nd1VT27LTxKTpp7Q,40,eOne Music,0.802,0.592,11,-6.598,0,0.313,0,0.11,0.466,129.91,229355,4,True,24.0,1.0,3.0,33pdNbQw2xOe3A639EgVzu,album
10,Lil' Kim,9,2019-10-11,Go Awff,1mb6ci5EbhYxxPETsrzvEE,40,eOne Music,0.612,0.642,8,-5.258,1,0.103,0,0.176,0.561,59.963,192389,4,True,31.0,1.0,4.0,33pdNbQw2xOe3A639EgVzu,album
11,Lil' Kim,9,2019-10-11,Too Bad,0FbVkV8Ey5hseBlc8KVGRo,40,eOne Music,0.497,0.563,10,-7.87,0,0.284,0.00178,0.108,0.267,85.707,219549,4,True,25.0,1.0,5.0,33pdNbQw2xOe3A639EgVzu,album
12,Lil' Kim,9,2019-10-11,Found You,64fcs3ZrzhMM11zdbgufXm,40,eOne Music,0.847,0.593,1,-7.193,1,0.303,0,0.106,0.342,103.966,212098,4,True,40.0,1.0,7.0,33pdNbQw2xOe3A639EgVzu,album
13,Lil' Kim,9,2019-10-11,Jet Fuel,60PpqmMcvVl3rHjOOzCetu,40,eOne Music,0.757,0.601,1,-7.538,1,0.407,0,0.0699,0.295,82.451,194685,4,True,24.0,1.0,9.0,33pdNbQw2xOe3A639EgVzu,album
14,Lil' Kim,Go Awff,2019-02-15,Go Awff,1RwBhzRshtgRUHvtxfhjTB,5,eOne Music,0.612,0.642,8,-5.258,1,0.103,0,0.176,0.561,59.963,192389,4,True,10.0,1.0,1.0,2RiF0mLNp7IzXRx0nwmwaK,single
15,Lil' Kim,"Nasty One (Remix) [feat. Stefflon Don, Kranium, HoodCelebrityy]",2018-10-26,"Nasty One Remix (feat. Stefflon Don, Kranium, HoodCelebrityy)",769L6jL8QKMtun4UQgeR4k,26,eOne Music,0.45,0.722,1,-5.175,1,0.141,0,0.394,0.489,121.278,240739,5,True,33.0,1.0,1.0,0AoUKJV5YC4ioLJWeDl21r,single
16,Lil' Kim,Spicy (feat. Fabolous),2018-03-03,Spicy (feat. Fabolous),6vyegRcOghq5gXSYq95Hq9,17,eOne Music,0.519,0.787,8,-7.009,1,0.425,0,0.26,0.439,176.281,205203,4,True,24.0,1.0,1.0,0GvzVLSu6H3n3S6FYrnHZb,single
17,Lil' Kim,Nasty One,2018-07-11,Nasty One,4PKvT9eSsOwDrOlYtGLhS1,19,eOne Music,0.848,0.769,1,-4.1,1,0.321,0,0.0518,0.624,122.688,213734,5,True,26.0,1.0,1.0,3XBILmVMtlAgGvbzhyfvmK,single
18,Lil' Kim,Whoa,2006-05-01,Whoa,1dx92SwqqhtLyIXxju1bbL,8,Atlantic Records,0.825,0.604,11,-5.032,0,0.239,0,0.154,0.492,95.02,247720,4,True,14.0,1.0,1.0,7pjq04T53nYdPtVRWUJvaX,single
19,Lil' Kim,Haterz (feat. B. Ford),2014-04-24,Haterz (feat. B. Ford),1fDlu6qg1sknEcolhIwbC4,9,Queen Bee Entertainment; IRS South Records,0.808,0.736,1,-6.208,1,0.296,0,0.0348,0.385,139.976,208248,4,False,15.0,1.0,1.0,3EgtEbVrFnJxCbziwJ2zah,single
20,Lil' Kim,#Mine (feat. Kevin Gates),2016-02-19,#Mine (feat. Kevin Gates),5j58cEDugUG4eXncGfPO87,39,IRS,0.681,0.754,2,-3.706,1,0.381,0,0.255,0.218,130.214,282645,4,True,46.0,1.0,1.0,3fLT64f1RhevoiXsDDoUke,single
21,Lil' Kim,Thug Luv,2003,Thug Luv (feat. Twista) [With Radio Interlude],4axFQ99eIQuBW9XDVgt5bF,17,Atlantic Records,0.797,0.834,1,-4.619,1,0.123,0.000167,0.284,0.752,131.67,252267,4,True,23.0,1.0,1.0,6F50TArvusTRkYnr0Mcak6,single
22,Lil' Kim,Thug Luv,2003,This Is Who I Am (feat. Swizz Beatz & Mashonda),4blSnV7usrpiuJiFpU3gnK,17,Atlantic Records,0.608,0.774,3,-5.957,0,0.279,0,0.189,0.656,95.242,196000,4,True,8.0,1.0,2.0,6F50TArvusTRkYnr0Mcak6,single
23,Lil' Kim,Crush on You,1996,Crush on You - Radio Edit,05FTeSWDUm4clRVxTuTclp,17,Rhino Atlantic,0.757,0.686,11,-7.967,0,0.294,0,0.115,0.777,88.723,240867,4,False,23.0,1.0,1.0,2i0jxLTqU27gDJfXQ5wEAc,single
24,Lil' Kim,Crush on You,1996,Crush on You - Desert Eagle Discs Remix; Short,7aJYAa69grefBbL5A8yVCn,17,Rhino Atlantic,0.771,0.787,11,-5.535,0,0.113,1.83e-05,0.162,0.673,88.796,337360,4,False,6.0,1.0,2.0,2i0jxLTqU27gDJfXQ5wEAc,single
