,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
0,Tobe Nwigwe,EAT,2020-08-23,EAT,4PIFHcMwQrebdI6A2gS17t,48,TOBE NWIGWE LLC,0.566,0.657,1,-8.84,1,0.396,0,0.76,0.397,160.185,208500,4,False,55.0,1.0,1.0,6hySO8WKFbGCobsuZi0C76,single
1,Kanye West,Nah Nah Nah (feat. DaBaby & 2 Chainz) [Remix],2020-11-13,Nah Nah Nah (feat. DaBaby & 2 Chainz) - Remix,20m8ZHA6Jevqo1xnhQffQu,70,Getting Out Our Dreams II /Def Jam Recordings,0.733,0.743,2,-5.045,1,0.371,0,0.261,0.623,150.024,191353,4,False,77.0,1.0,1.0,0Fpe40q4duP2847fSLr43F,single
2,Three 6 Mafia,When The Smoke Clears,2000-06-13,Sippin On Some Syrup (feat. UGK (Underground Kingz) & Project Pat),2EduiM2UNwjCC7PsLxnOCH,55,LOUD Records,0.944,0.839,11,-4.141,1,0.108,0,0.0921,0.892,136.019,261973,4,True,58.0,1.0,3.0,16T5Usl6Qs24qps5ZwIeVI,album
3,OutKast,Big Boi & Dre Present...OutKast,2001-10-04,The Whole World (feat. Killer Mike),3BBVKzYSV7iuWutG3saanI,1,Arista/LaFace Records,0.814,0.85,2,-6.112,1,0.394,0,0.0277,0.717,184.587,295360,3,False,1.0,1.0,6.0,3zl0RrxQ12lge8qcm6PbE6,compilation
4,Ludacris,Back For The First Time,2000-01-01,U Got A Problem?,4PhdxQ9QWdWjbaYkV6qLyp,59,RAL (Rush Associated Label),0.515,0.878,2,-5.736,0,0.385,1.32e-06,0.106,0.511,164.157,295413,4,True,32.0,1.0,1.0,2kT80DHqRtHQzDhQ2RCoIV,album
5,Bun B,Trill,2005-09-15,Draped Up,42xPN6B39RV5S6Zh5340ca,0,Rap-A-Lot Fontana,0.781,0.665,1,-3.487,1,0.287,0,0.387,0.519,74.918,256080,4,True,0.0,1.0,4.0,39a0zuzIZv22BA4jE5kDbC,album
6,Ludacris,Back For The First Time,2000-01-01,Game Got Switched,6u36hRCvYdPyPBB4oAQs7B,59,RAL (Rush Associated Label),0.724,0.91,11,-5.452,0,0.276,0,0.899,0.557,99.089,249307,4,True,31.0,1.0,2.0,2kT80DHqRtHQzDhQ2RCoIV,album
7,Three 6 Mafia,Lolli Lolli (Pop That Body),2008-04-08,Lolli Lolli (Pop That Body) - Explicit Album Version,0FzNsTG8naVP0O4HTnM7Bp,27,Columbia,0.891,0.949,2,-5.714,1,0.0493,0.000269,0.0685,0.878,119.992,254120,4,True,34.0,1.0,1.0,0R03lGI0c2JNb4MPyZDBEl,single
8,Ludacris,Back For The First Time,2000-01-01,1st & 10 (Featuring Infamous 2-0 & Fate Wilson),0I7EJmk6S47mpVh73dB02r,59,RAL (Rush Associated Label),0.635,0.946,9,-5.754,1,0.48,0,0.143,0.774,156.099,223147,4,True,26.0,1.0,3.0,2kT80DHqRtHQzDhQ2RCoIV,album
9,Ludacris,Back For The First Time,2000-01-01,Mouthing Off (Featuring 4-Ize),6rC3ZOQDsyLuQWbhnglle0,59,RAL (Rush Associated Label),0.695,0.645,6,-8.983,1,0.75,0,0.465,0.963,85.091,181013,4,True,28.0,1.0,8.0,2kT80DHqRtHQzDhQ2RCoIV,album
10,Ludacris,Word Of Mouf,2001-01-01,Word Of Mouf (Freestyle),2xYJWomNQljhF0CLEo9Q9m,63,RAL (Rush Associated Label),0.597,0.648,0,-5.691,0,0.415,0,0.382,0.732,79.147,131707,4,True,34.0,1.0,14.0,1GMj0Rx5Q6EyBYbi9Eu7Vr,album
11,Ludacris,Back For The First Time,2000-01-01,Stick 'Em Up (Featuring UGK),13VzqMyzf96REf7VlU6U3p,59,RAL (Rush Associated Label),0.86,0.843,2,-3.764,1,0.122,0,0.0554,0.94,151.937,305173,4,True,35.0,1.0,9.0,2kT80DHqRtHQzDhQ2RCoIV,album
12,Ludacris,Back For The First Time,2000-01-01,Ho,1EsSm8qaR9Wtm1OgZXKi2n,59,RAL (Rush Associated Label),0.701,0.68,4,-6.209,0,0.225,0,0.143,0.333,96.862,170507,4,True,44.0,1.0,11.0,2kT80DHqRtHQzDhQ2RCoIV,album
13,Ludacris,Back For The First Time,2000-01-01,Southern Hospitality (Featuring Pharrell),4cNhx6OO1XpvwT6xZnb83B,59,RAL (Rush Associated Label),0.623,0.896,0,-4.719,1,0.247,0,0.0941,0.613,95.158,300933,4,True,53.0,1.0,14.0,2kT80DHqRtHQzDhQ2RCoIV,album
14,Ludacris,Word Of Mouf,2001-01-01,Rollout (My Business),4SyadrABZJIjeND1HPJS31,63,RAL (Rush Associated Label),0.921,0.668,7,-8.73,1,0.235,0,0.592,0.892,131.059,296587,4,True,60.0,1.0,2.0,1GMj0Rx5Q6EyBYbi9Eu7Vr,album
15,Ludacris,Word Of Mouf,2001-01-01,Cry Babies (Oh No),3BDAxkldbueKwrHXQy834z,63,RAL (Rush Associated Label),0.423,0.72,7,-6.74,1,0.491,0,0.295,0.763,165.976,356173,4,True,36.0,1.0,4.0,1GMj0Rx5Q6EyBYbi9Eu7Vr,album
16,Ludacris,Word Of Mouf,2001-01-01,She Said,5gwU5Z10pA1IKUGSsCBDR5,63,RAL (Rush Associated Label),0.828,0.65,6,-6.791,0,0.296,7.66e-06,0.0671,0.94,147.947,273440,4,True,34.0,1.0,5.0,1GMj0Rx5Q6EyBYbi9Eu7Vr,album
17,Ludacris,Word Of Mouf,2001-01-01,Move Bitch,1Q9b6CeMcDuO0uq5OJCrqu,63,RAL (Rush Associated Label),0.777,0.764,1,-5.681,1,0.141,0,0.103,0.174,177.868,270867,4,True,59.0,1.0,10.0,1GMj0Rx5Q6EyBYbi9Eu7Vr,album
18,Ludacris,Word Of Mouf,2001-01-01,Saturday (Oooh! Ooooh!),4QKdiLnJ2fnvfLPUldoryF,63,RAL (Rush Associated Label),0.588,0.809,11,-6.327,0,0.412,0,0.324,0.696,103.0,230533,4,True,48.0,1.0,12.0,1GMj0Rx5Q6EyBYbi9Eu7Vr,album
19,Ludacris,Word Of Mouf,2001-01-01,Block Lockdown,6eyNKVK63qYQxJrC6BQZFb,63,RAL (Rush Associated Label),0.546,0.788,1,-5.748,1,0.459,0,0.147,0.419,96.064,468547,4,True,33.0,1.0,18.0,1GMj0Rx5Q6EyBYbi9Eu7Vr,album
20,Ludacris,Chicken - N - Beer,2003-01-01,Blow It Out,75l90Py7SZymvoQINih5ag,54,Def Jam South,0.575,0.92,9,-4.215,1,0.316,0,0.122,0.872,77.473,245067,4,True,34.0,1.0,2.0,3hJHXxX04PNuGFIxdEHGzg,album
21,Ludacris,Chicken - N - Beer,2003-01-01,Stand Up,2CtCwQhY0ZLvr8L2l8Bo6e,54,Def Jam South,0.751,0.84,6,-4.855,1,0.349,0,0.0916,0.801,99.057,213760,4,True,56.0,1.0,3.0,3hJHXxX04PNuGFIxdEHGzg,album
22,Ludacris,Chicken - N - Beer,2003-01-01,P-Poppin',6yOghbMYTTUdOGiExT0rIF,54,Def Jam South,0.907,0.831,9,-5.291,1,0.219,0,0.357,0.901,149.99,289267,4,True,40.0,1.0,10.0,3hJHXxX04PNuGFIxdEHGzg,album
23,Ludacris,Chicken - N - Beer,2003-01-01,Hip Hop Quotables,2tP2l7NqSyNC43dQCQblJy,54,Def Jam South,0.806,0.712,1,-5.285,1,0.361,0,0.405,0.857,82.003,189693,4,True,30.0,1.0,11.0,3hJHXxX04PNuGFIxdEHGzg,album
24,Ludacris,Chicken - N - Beer,2003-01-01,We Got,3PFtzUP0y7U4kwIJs9GHZY,54,Def Jam South,0.813,0.708,6,-5.311,0,0.134,0,0.119,0.353,148.828,261280,4,True,36.0,1.0,16.0,3hJHXxX04PNuGFIxdEHGzg,album
25,Ludacris,Chicken - N - Beer,2003-01-01,Eyebrows Down,5NSHPTQZ7AN6h3AEpG8IzS,54,Def Jam South,0.738,0.852,4,-5.027,1,0.361,0,0.0519,0.652,75.009,320480,4,True,25.0,1.0,17.0,3hJHXxX04PNuGFIxdEHGzg,album
26,Ludacris,The Red Light District,2004-01-01,Get Back,3njpLvANriMsdv3dgADEad,61,Def Jam Recordings,0.555,0.639,1,-5.16,1,0.263,0,0.118,0.184,171.609,270747,4,True,58.0,1.0,3.0,1KushUovbraTDRu9sbO5fg,album
27,Ludacris,The Red Light District,2004-01-01,Put Your Money,1B4hll6yjAfMO9I30gGZO7,61,Def Jam Recordings,0.7,0.886,11,-4.95,0,0.324,0,0.0904,0.53,167.863,253400,4,True,40.0,1.0,4.0,1KushUovbraTDRu9sbO5fg,album
28,Ludacris,The Red Light District,2004-01-01,Blueberry Yum Yum,26liGJfeDiHLVn0qTETkt1,61,Def Jam Recordings,0.962,0.637,9,-5.553,1,0.106,0.022,0.156,0.311,126.707,235093,4,True,60.0,1.0,5.0,1KushUovbraTDRu9sbO5fg,album
29,Ludacris,The Red Light District,2004-01-01,The Potion,4zXMw51RgLPRE3vPDuqBvt,61,Def Jam Recordings,0.664,0.662,1,-6.308,1,0.401,0.000163,0.107,0.524,97.733,234973,4,True,49.0,1.0,7.0,1KushUovbraTDRu9sbO5fg,album
30,Ludacris,The Red Light District,2004-01-01,Pass Out,1JgWCIOPxGl7IvlIkqO4Oq,61,Def Jam Recordings,0.542,0.659,4,-5.223,0,0.38,0,0.135,0.859,89.592,261040,5,True,32.0,1.0,8.0,1KushUovbraTDRu9sbO5fg,album
31,Ludacris,The Red Light District,2004-01-01,Who Not Me,5oatBoHH0N582TwhmWibui,61,Def Jam Recordings,0.464,0.88,9,-5.919,1,0.4,0,0.201,0.412,99.709,296587,5,True,32.0,1.0,11.0,1KushUovbraTDRu9sbO5fg,album
32,Ludacris,The Red Light District,2004-01-01,Large Amounts,7cROxYZW45Z4tHgYQ0LVUz,61,Def Jam Recordings,0.758,0.724,10,-5.569,0,0.321,0,0.288,0.884,79.027,273760,4,True,32.0,1.0,12.0,1KushUovbraTDRu9sbO5fg,album
33,Ludacris,Release Therapy,2006-01-01,Grew Up A Screw Up,6WwFEKri9xXWyAEulFMsu6,57,"Disturbing Tha Peace Recordings, Inc.",0.421,0.836,7,-4.773,1,0.297,0,0.34,0.524,155.48,239547,4,True,41.0,1.0,2.0,77u9Ndnhi4raBZfnl22Jzg,album
34,Ludacris,Release Therapy,2006-01-01,Girls Gone Wild,54SitNflDuLY4ZgrjFEubX,57,"Disturbing Tha Peace Recordings, Inc.",0.837,0.792,7,-5.534,1,0.197,0,0.0735,0.822,118.018,216720,4,True,28.0,1.0,4.0,77u9Ndnhi4raBZfnl22Jzg,album
35,Ludacris,Release Therapy,2006-01-01,Slap,0gnsN3jBYMzfO1DNYbNshP,57,"Disturbing Tha Peace Recordings, Inc.",0.623,0.704,8,-4.802,1,0.0276,0,0.163,0.473,114.007,280133,4,True,33.0,1.0,12.0,77u9Ndnhi4raBZfnl22Jzg,album
36,Ludacris,Theater Of The Mind,2008-01-01,Call Up The Homies (co-starring The Game and Willy Northpole),6zCd4HvG5KnROll0fuyKHu,0,Universal/Island Def Jam,0.53,0.815,9,-6.023,0,0.261,0,0.289,0.662,90.883,243613,4,True,0.0,1.0,5.0,1S7PHIbeequ4l7Ls6cXIII,album
37,Ludacris,Theater Of The Mind,2008-01-01,What Them Girls Like (co-starring Chris Brown and Sean Garrett),3CsosCIphxRveIXD0829le,0,Universal/Island Def Jam,0.53,0.701,1,-6.12,1,0.345,0,0.118,0.793,170.233,242107,4,True,0.0,1.0,8.0,1S7PHIbeequ4l7Ls6cXIII,album
38,Ludacris,Battle Of The Sexes (Deluxe),2010-01-01,My Chick Bad,3bMNprrp2JDKZsGbiXpsJl,63,"Disturbing Tha Peace Recordings, Inc.",0.624,0.723,1,-6.782,1,0.378,0,0.483,0.757,84.789,216933,4,True,66.0,1.0,3.0,00kSgH9g6nYBQhjnRQFBew,album
39,Ludacris,Battle Of The Sexes (Deluxe),2010-01-01,Hey Ho,2GyPoGEiLc8nj8Z5AK27nI,63,"Disturbing Tha Peace Recordings, Inc.",0.673,0.834,6,-5.275,1,0.0861,0,0.125,0.838,140.299,252240,4,True,27.0,1.0,8.0,00kSgH9g6nYBQhjnRQFBew,album
40,Ludacris,Battle Of The Sexes (Deluxe),2010-01-01,Sexting - Bonus Track (Explicit),2b1ZEnHNCfa3l3Xhqnum8i,63,"Disturbing Tha Peace Recordings, Inc.",0.913,0.808,1,-5.404,0,0.261,0,0.0521,0.695,120.018,283920,4,True,31.0,1.0,15.0,00kSgH9g6nYBQhjnRQFBew,album
41,Lil Wayne,Tha Carter III,2008-06-10,Phone Home,2HzGcYDlF6pCgOXdXY5zXQ,72,CM/Republic,0.584,0.627,0,-6.681,0,0.165,0,0.143,0.302,148.033,191667,4,True,46.0,1.0,7.0,5BGzOpea6At0Nd7tYtYZOP,album
42,Three 6 Mafia,Most Known Hits,2005,Who Run It,0LeJruSnMGjIQ1PlFuRHmX,48,Hypnotize Minds/Sony Urban Music/Columbia,0.834,0.819,4,-4.854,0,0.2,0,0.0625,0.741,159.437,249227,4,True,41.0,1.0,6.0,5tXymXBFsOAtBsDujLvjmN,album
43,Three 6 Mafia,Da Unbreakables (Explicit Version),2003-06-24,Ridin Spinners (feat. Lil' Flip) - Explicit Album Version,0C3bSJPeINMbo19TF9nCJx,45,Hypnotize Minds/Columbia,0.787,0.948,6,-4.11,1,0.296,0,0.167,0.7,164.21,249933,4,True,30.0,1.0,6.0,4ooWUQ5rqc0nTluqoH2y27,album
44,Three 6 Mafia,Da Unbreakables (Explicit Version),2003-06-24,Put Cha D. In Her Mouth - Explicit Album Version,5vPt9JXB0RQOAKahkvLrU1,45,Hypnotize Minds/Columbia,0.913,0.9,6,-3.055,0,0.37,0,0.28,0.91,149.838,197533,4,True,24.0,1.0,15.0,4ooWUQ5rqc0nTluqoH2y27,album
45,Bun B,Trill,2005-09-15,Trill Recognize Trill,0d37yu6F3ErB6b0dwfeeqX,0,Rap-A-Lot Fontana,0.445,0.915,11,-2.628,0,0.418,0,0.325,0.445,71.023,324560,4,True,0.0,1.0,6.0,39a0zuzIZv22BA4jE5kDbC,album
46,Bun B,Trill,2005-09-15,What I Represent - UGK,3cxW32fVlEx02RxrMbdRWh,0,Rap-A-Lot Fontana,0.846,0.523,11,-7.164,0,0.149,0,0.092,0.542,158.072,279347,4,True,0.0,1.0,9.0,39a0zuzIZv22BA4jE5kDbC,album
47,Bun B,Trill,2005-09-15,Im A G,04nNxjsx75mUbLytAISvRt,0,Rap-A-Lot Fontana,0.835,0.83,6,-3.751,1,0.302,0,0.551,0.657,81.128,249813,4,True,0.0,1.0,12.0,39a0zuzIZv22BA4jE5kDbC,album
