,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
0,Princess Nokia,Metallic Butterfly,2018-12-14,Dragons,5HXcT5LOENFrqshJC2yX28,39,Rough Trade,0.519,0.888,0,-5.684,1,0.0986,0.26,0.763,0.654,110.079,226067,3,False,37.0,1.0,7.0,2eNt8IJkvzDqX205e08bgZ,album
1,Princess Nokia,Metallic Butterfly,2018-12-14,Felicity Island,0RJzYAvnEMWfpvYDWpFBYT,39,Rough Trade,0.316,0.546,0,-10.633,1,0.0399,0.139,0.311,0.115,141.059,188693,5,False,23.0,1.0,8.0,2eNt8IJkvzDqX205e08bgZ,album
2,Princess Nokia,Metallic Butterfly,2018-12-14,Bikini Weather / Corazon en Afrika,3EWHt30Swnh8KzMFx3lkXD,39,Rough Trade,0.505,0.905,8,-7.182,1,0.122,0.691,0.266,0.765,118.595,272547,4,True,20.0,1.0,9.0,2eNt8IJkvzDqX205e08bgZ,album
3,Princess Nokia,Metallic Butterfly,2018-12-14,Anomaly,6EvLWLqS9D0pzFFDwpbBvF,39,Rough Trade,0.419,0.334,3,-12.386,1,0.0595,0.192,0.148,0.342,169.693,210773,4,False,23.0,1.0,10.0,2eNt8IJkvzDqX205e08bgZ,album
4,Princess Nokia,Metallic Butterfly,2018-12-14,Earth Is My Playground,6cU6s8H85OeMLF7fJBIJ5h,39,Rough Trade,0.651,0.713,7,-7.998,1,0.0551,0.0235,0.633,0.111,139.946,194613,4,False,20.0,1.0,11.0,2eNt8IJkvzDqX205e08bgZ,album
5,Princess Nokia,Metallic Butterfly,2018-12-14,Versace Hottie,125U9Ok6RD3jG5aLzyvxnY,39,Rough Trade,0.779,0.562,11,-11.083,0,0.286,0.0539,0.673,0.661,124.081,194493,4,False,38.0,1.0,12.0,2eNt8IJkvzDqX205e08bgZ,album
6,Princess Nokia,1992 Deluxe,2017-09-08,Bart Simpson,3xyw9A5H3Waro4WYIawAR9,48,Rough Trade,0.766,0.424,5,-11.035,0,0.38,0.000216,0.171,0.655,77.104,214500,4,True,37.0,1.0,1.0,1esJd1JGPa7jDRAKrYs6ls,album
7,Princess Nokia,1992 Deluxe,2017-09-08,Tomboy,5PMogwhZnz10KCiawTGBnw,48,Rough Trade,0.583,0.785,2,-6.479,1,0.271,0.00494,0.413,0.468,74.375,217440,4,True,47.0,1.0,2.0,1esJd1JGPa7jDRAKrYs6ls,album
8,Princess Nokia,1992 Deluxe,2017-09-08,Kitana,63NE8nWU64w10F9DZocRxp,48,Rough Trade,0.466,0.76,8,-6.092,1,0.227,0.0,0.322,0.166,143.95,197000,4,True,39.0,1.0,3.0,1esJd1JGPa7jDRAKrYs6ls,album
9,Princess Nokia,1992 Deluxe,2017-09-08,Brujas,63o2beCIPXUOPja0EtGPD6,48,Rough Trade,0.94,0.716,2,-8.459,1,0.236,0.000133,0.0914,0.676,140.033,178917,4,True,41.0,1.0,4.0,1esJd1JGPa7jDRAKrYs6ls,album
10,Princess Nokia,1992 Deluxe,2017-09-08,Mine,0ox5vi49XqVFXUFgQk9IkT,48,Rough Trade,0.803,0.519,6,-8.59,1,0.148,0.129,0.107,0.345,75.011,204800,4,True,30.0,1.0,5.0,1esJd1JGPa7jDRAKrYs6ls,album
11,Princess Nokia,1992 Deluxe,2017-09-08,Excellent,4CgVv9Oboa9gsXvZE8GkfG,48,Rough Trade,0.854,0.564,5,-7.041,0,0.134,0.0,0.142,0.127,130.001,162562,4,True,31.0,1.0,6.0,1esJd1JGPa7jDRAKrYs6ls,album
12,Princess Nokia,1992 Deluxe,2017-09-08,Saggy Denim,6YYCJgltF3tt3cbYZiFfZB,48,Rough Trade,0.621,0.648,2,-8.465,1,0.25,0.0,0.739,0.502,81.071,193187,4,True,37.0,1.0,7.0,1esJd1JGPa7jDRAKrYs6ls,album
13,Princess Nokia,1992 Deluxe,2017-09-08,Green Line,0kMU4lhX0RpxLELBH3c2rD,48,Rough Trade,0.437,0.521,10,-12.623,0,0.216,0.306,0.385,0.432,103.453,230339,5,True,29.0,1.0,8.0,1esJd1JGPa7jDRAKrYs6ls,album
14,Princess Nokia,1992 Deluxe,2017-09-08,ABCs of New York,0hoC0zdVWa2zE3KX7XtwjD,48,Rough Trade,0.391,0.736,10,-7.806,1,0.285,5.03e-06,0.159,0.396,173.959,204529,4,True,35.0,1.0,9.0,1esJd1JGPa7jDRAKrYs6ls,album
15,Princess Nokia,1992 Deluxe,2017-09-08,Goth Kid,22QZmtCncyXHirMXvBSXT1,48,Rough Trade,0.695,0.684,1,-8.728,1,0.282,2.63e-05,0.296,0.648,85.95,236000,4,True,30.0,1.0,10.0,1esJd1JGPa7jDRAKrYs6ls,album
16,Princess Nokia,1992 Deluxe,2017-09-08,Receipts,1jylm10ussI0gxpi91B8aU,48,Rough Trade,0.763,0.502,3,-8.512,0,0.327,0.0432,0.113,0.463,170.267,202721,4,True,26.0,1.0,11.0,1esJd1JGPa7jDRAKrYs6ls,album
17,Princess Nokia,1992 Deluxe,2017-09-08,G.O.A.T.,05HEEDIWluQ0CyjgCHi1ex,48,Rough Trade,0.629,0.616,2,-9.123,1,0.443,0.0,0.0984,0.464,113.483,163034,4,True,32.0,1.0,12.0,1esJd1JGPa7jDRAKrYs6ls,album
18,Princess Nokia,1992 Deluxe,2017-09-08,Brick City,0c7jHcVzqO7zJOewhm7SX6,48,Rough Trade,0.553,0.77,1,-6.497,1,0.31,0.0,0.0939,0.481,189.957,158000,4,True,26.0,1.0,13.0,1esJd1JGPa7jDRAKrYs6ls,album
19,Princess Nokia,1992 Deluxe,2017-09-08,Flava,5krgJryGXpHnDo1brwmz1e,48,Rough Trade,0.767,0.61,11,-7.504,1,0.182,0.0,0.146,0.208,140.036,123856,4,True,27.0,1.0,14.0,1esJd1JGPa7jDRAKrYs6ls,album
20,Princess Nokia,1992 Deluxe,2017-09-08,Different,3sSICMkmkKv8PDoaCFBbSd,48,Rough Trade,0.814,0.502,11,-9.115,0,0.318,5.22e-06,0.13,0.372,163.964,158000,4,True,25.0,1.0,15.0,1esJd1JGPa7jDRAKrYs6ls,album
21,Princess Nokia,1992 Deluxe,2017-09-08,Chinese Slippers,3votJc5P4poDxRD14gVn1D,48,Rough Trade,0.817,0.759,10,-10.46,0,0.114,0.0,0.118,0.599,97.998,145994,4,True,25.0,1.0,16.0,1esJd1JGPa7jDRAKrYs6ls,album
22,Princess Nokia,Gemini - A COLORS SHOW,2020-03-20,Gemini - A COLORS SHOW,0KHRpftQXPXk1ZJrBRjbu7,37,COLORSxSTUDIOS,0.707,0.526,9,-8.016,1,0.403,1.35e-06,0.12,0.809,80.312,184827,4,True,44.0,1.0,1.0,7Hf9bl669sIIIUM9viR1nV,single
23,Princess Nokia,A Girl Cried Red,2018-04-13,Flowers and Rope,4hc5Ydz5djfRRVLxq5FtGT,33,Rough Trade,0.734,0.548,9,-7.181,1,0.0615,0.0,0.0949,0.528,99.951,135411,4,False,24.0,1.0,1.0,0LZhG10XBlownTwDiIcckc,single
24,Princess Nokia,A Girl Cried Red,2018-04-13,Your Eyes Are Bleeding,5UnrOQ23AB3VqGuYfaYgtD,33,Rough Trade,0.735,0.617,0,-7.956,1,0.0435,0.0,0.11,0.492,132.945,160914,4,False,25.0,1.0,2.0,0LZhG10XBlownTwDiIcckc,single
25,Princess Nokia,A Girl Cried Red,2018-04-13,For the Night,0Z9xCFQLOMDNgFR3bN9kic,33,Rough Trade,0.868,0.612,10,-7.329,0,0.152,0.0109,0.0979,0.473,74.996,202465,4,True,28.0,1.0,3.0,0LZhG10XBlownTwDiIcckc,single
26,Princess Nokia,A Girl Cried Red,2018-04-13,Look Up Kid,0Lzarf7BD5L3Ms6olvPVUa,33,Rough Trade,0.548,0.83,1,-5.51,0,0.171,1.03e-06,0.0923,0.516,167.752,184612,4,True,27.0,1.0,4.0,0LZhG10XBlownTwDiIcckc,single
27,Princess Nokia,A Girl Cried Red,2018-04-13,Interlude,2VymREN4xrOz4F6uCSKs6d,33,Rough Trade,0.802,0.241,7,-18.231,1,0.256,0.936,0.111,0.964,160.962,72193,4,False,18.0,1.0,5.0,0LZhG10XBlownTwDiIcckc,single
28,Princess Nokia,A Girl Cried Red,2018-04-13,Morphine,5kgHX1S5fT971MMbqNRaOu,33,Rough Trade,0.694,0.388,0,-9.572,1,0.0456,0.0,0.0993,0.305,134.923,114416,4,False,27.0,1.0,6.0,0LZhG10XBlownTwDiIcckc,single
