,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
0,Lil Gnar,Perc 300,2020-01-31,Perc 300,53zPYdZTAhRIa5RnqounEs,35,"TenThousand Projects, LLC",0.902,0.396,1,-8.773,1,0.364,0,0.119,0.255,130.131,132989,4,True,42.0,1.0,1.0,0Ao3PgJiix3CFHAsXz0NSE,single
1,Denzel Curry,UNLOCKED,2020-02-07,DIET_,1AzqpMy3yLYNITSOUrnL8i,65,Loma Vista Recordings,0.724,0.771,5,-6.208,0,0.369,0,0.362,0.867,90.565,143733,4,True,62.0,1.0,5.0,5LsyqeWryTmxsmda4xkm5a,album
2,The LOX,Living Off Xperience,2020-08-28,Think Of The LOX feat. Westside Gunn & Benny The Butcher,5mbvGop1wBoU4C3nbZ7Zcz,54,"D-Block Inc., Under exclusive license to Roc Nation Records, LLC",0.475,0.82,11,-3.748,1,0.359,0,0.115,0.655,185.938,290401,4,True,47.0,1.0,9.0,1BZPE2vizQkj1ZmD68FqGr,album
3,Chynna,asmr,2019-08-01,asmr,6XcyhtTNvMcOcUjfpuNyeE,33,TWIN,0.943,0.685,1,-6.64,0,0.271,0.00503,0.0702,0.54,112.052,175822,4,True,40.0,1.0,1.0,47IhLPX2TPOmp7zBB3XtLo,single
4,Young Nudy,Anyways,2020-02-24,Blue Cheese Salad,29HTrWOSmhWUie6QldyrkE,57,"Young Nudy, LLC/SamePlate/RCA Records",0.79,0.745,1,-6.442,0,0.291,0.000923,0.422,0.728,145.025,214387,4,True,55.0,1.0,3.0,2Un7PE3GaK2Mbg2iYBYfMN,album
5,Shordie Shordie,Both Sides (feat. Shoreline Mafia),2019-10-11,Both Sides (feat. Shoreline Mafia),2EEbsvGETiRXbma3hCsAQf,55,Warner Records,0.765,0.82,1,-5.856,0,0.214,0,0.0864,0.702,99.049,167273,4,True,62.0,1.0,1.0,3TrSWaCfYyjBODoSEBMMOJ,single
6,Levi Carter,Sophisticated Intellect,2019-07-02,Sophisticated Intellect,2rB3bbEiGVPkL2mxlzsLSc,33,Mafia Sound,0.659,0.395,9,-11.626,1,0.435,0.154,0.114,0.523,141.932,95451,4,True,40.0,1.0,1.0,7rYV1JGxIhU7HKN5i7xSu0,single
7,Smokepurpp,What I Please (feat. Denzel Curry),2019-12-11,What I Please (feat. Denzel Curry),0eHFPf7gom9ztF7Jc6FP6C,47,Alamo Records/Interscope Records,0.803,0.709,10,-8.164,0,0.327,0,0.122,0.54,139.877,140591,4,True,54.0,1.0,1.0,7aes7mxj0sET2iX0v9kQrI,single
8,Run The Jewels,yankee and the brave (ep. 4),2020-03-23,yankee and the brave,3VBzdriLelfF32j5pvXNdV,0,BMG Rights Management (US) LLC,0.566,0.88,1,-5.729,1,0.442,0,0.304,0.69,81.982,146573,4,False,2.0,1.0,1.0,76XhX21MyQmBWSFeM4sz9j,single
9,Denzel Curry,Psycho,2019-09-10,Psycho,0GSCAqCsmp7OVUWwC6sSgT,48,This Is Forever,0.676,0.742,9,-5.404,1,0.134,3.43e-05,0.158,0.188,135.906,173178,4,True,55.0,1.0,1.0,0kWahEXdUersaxWrukioH2,single
10,NOLANBEROLLIN,shift (+/-),2019-04-13,shift (+/-),2s0c8AFNCJ69bAfx9d7aP8,0,stkmn,0.706,0.704,2,-3.38,1,0.188,0.000217,0.117,0.339,79.755,115879,4,True,0.0,1.0,1.0,062aEs1npvFbHrGKCc4EHy,single
11,Zack Fox,The Bean Kicked In,2019-12-06,The Bean Kicked In,2jWdfpU2kvrOyEroQxQls2,42,"Zack Fox, LLC",0.735,0.751,7,-5.551,0,0.0705,0,0.119,0.575,73.039,105205,4,True,49.0,1.0,1.0,7KwmLNyTalfOnU7i3fwMO5,single
12,CHIKA,INDUSTRY GAMES,2020-02-18,INDUSTRY GAMES,6HRUomAomV72oMArAAHEIT,34,Warner Records,0.764,0.54,1,-8.73,0,0.224,0,0.0846,0.541,155.109,136445,4,True,41.0,1.0,1.0,5pbCz1rWV7zB6mgR3VBfbz,single
13,Kenny Mason,Metal Wings,2020-02-26,Metal Wings,0V3UEskhbCE879jLZ9OCaz,26,Not specified,0.618,0.853,11,-4.774,1,0.0657,0,0.417,0.326,155.101,163355,4,False,33.0,1.0,1.0,5nG7N7oRkYODSp10PzSHfo,single
14,TOKYO’S REVENGE,GOODMORNINGTOKYO!,2019-10-18,GOODMORNINGTOKYO!,0Q2n5yzl2XRqYbV77tZNYp,71,Blac Noize! Recordings,0.907,0.539,4,-7.782,1,0.36,0,0.253,0.664,124.918,150115,4,True,78.0,1.0,1.0,2P4n4HSzB7ZHocIaIp96bD,single
15,Jarren Benton,Disobey,2020-07-17,Disobey,6mGNPrysaTQSGTkDym5d9v,38,Benton Enterprises,0.721,0.643,0,-8.927,1,0.456,0,0.112,0.509,88.859,194157,4,True,45.0,1.0,1.0,5zMJ4I9w70x0x5C3GhPCTg,single
16,Griselda,DR. BIRD'S,2019-10-18,DR. BIRD'S,324QGLPFKS0TuWfW90vjZY,39,Shady Records,0.686,0.71,1,-7.191,1,0.355,0.00239,0.105,0.356,76.89,223768,4,True,45.0,1.0,1.0,4osCFrOglcjahnP2TUs4ps,single
17,Smoke DZA,Hibachi,2020-08-07,Hibachi,0b8CiBqSwJDkHBKqGnltKW,36,RFC Music Group / Cinematic Music Group,0.579,0.786,1,-7.286,1,0.262,4.31e-05,0.616,0.414,184.186,219214,4,True,43.0,1.0,1.0,19vl7r0mmIFsIz9DNEoQqe,single
18,Action Bronson,Latin Grammys,2020-07-30,Latin Grammys,0PCjdStfS6Ezq5zekdlpLb,8,Loma Vista Recordings,0.543,0.799,4,-3.995,0,0.321,0,0.697,0.769,170.031,169945,4,True,14.0,1.0,1.0,7kLL9GB9GdIpG20fxxDPtA,single
19,CJ,Whoopty,2020-08-20,Whoopty,5vGLcdRuSbUhD8ScwsGSdA,84,CJ Music Group,0.711,0.598,3,-7.621,0,0.182,0,0.15,0.737,140.175,123429,4,True,91.0,1.0,1.0,5oBYG6dEI2Er6EeLnmonGE,single
20,DDG,Moonwalking in Calabasas (feat. Blueface) [Remix],2020-12-02,Moonwalking in Calabasas (feat. Blueface) - Remix,7o4gBbTM6UBLkOYPw9xMCz,77,Epic,0.928,0.341,11,-10.196,0,0.103,0,0.162,0.745,129.966,170233,4,True,84.0,1.0,1.0,1z02WpEdAuImwfySk43owY,single
21,Pop Smoke,Shoot For The Stars Aim For The Moon (Deluxe),2020-07-20,Hello (feat. A Boogie Wit da Hoodie),2r6OAV3WsYtXuXjvJ1lIDi,87,Victor Victor Worldwide,0.905,0.647,10,-5.065,0,0.107,0,0.282,0.367,130.97,190534,4,True,87.0,1.0,30.0,2MDU46hcBn3u94s46BOSdv,album
22,Internet Money,B4 The Storm,2020-08-28,"Lemonade (feat. Gunna, Don Toliver & NAV)",7hxHWCCAIIxFLCzvDgnQHX,84,Internet Money Records/ TenThousand Projects,0.8,0.658,1,-6.142,0,0.079,0,0.111,0.462,140.042,195429,4,True,90.0,1.0,17.0,2vGU0DOcfsDee0euvhl1iZ,album
