,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
10,Lavida Loca,One Mic,2020-10-31,One Mic,33Kpxof1Z4MKpghG423GTA,18,Base 'N' Rebulz x Marathon Artists,0.573,0.904,6,-5.055,1,0.415,0,0.135,0.642,103.034,181756,4,True,25.0,1.0,1.0,6HZVDSVMoIm3Aco3WJ6HOq,single
11,Lavida Loca,Big Boy Stunting,2020-10-16,Big Boy Stunting,4mtZwDo4jjSRLJatgeqWnO,27,Base 'N' Rebulz x Marathon Artists,0.938,0.511,1,-9.682,1,0.266,0,0.0965,0.328,105.062,169952,4,True,34.0,1.0,1.0,6CAiMICa3XCn3yaYsTWBgg,single
12,Lavida Loca,Loca SZN Freestyle,2020-09-18,Loca SZN Freestyle,6CKy08Ovo0kdMKMY1BCCvI,5,Base 'N' Rebulz x Marathon Artists,0.832,0.568,0,-9.461,1,0.445,0,0.611,0.523,146.211,198493,4,True,10.0,1.0,1.0,6XiHokLav0kkl2JWPiB5uG,single
13,Hardest Bars,Lavida Loca HB Freestyle (Season 2),2020-07-24,Lavida Loca HB Freestyle (Season 2),2XHp0UxSN9nY4huPXBHdbM,9,Hardest Bars,0.694,0.644,0,-9.201,1,0.382,0,0.332,0.819,146.084,172069,4,True,15.0,1.0,1.0,5oxAla89N7pfkgkLQDx26R,single
14,Lavida Loca,I Been,2020-02-07,I Been,0A55yGL2LGA1dwdt4hFDEt,22,Base 'N' Rebulz x Marathon Artists,0.856,0.727,2,-6.022,1,0.316,0,0.188,0.626,104.668,180571,4,True,29.0,1.0,1.0,4fVqLMUq92FsSbVIReySOQ,single
15,Lavida Loca,On My,2020-03-16,On My,4Dn3xN2zt8TOrDX6jMlgv8,10,Base 'N' Rebulz x Marathon Artists,0.525,0.82,0,-7.472,0,0.196,2.81e-05,0.144,0.901,138.884,192000,4,True,16.0,1.0,1.0,12CQKf6MyhWDzcH7BVLc7P,single
16,Lavida Loca,2 Sides,2020-04-17,I Been,0FDURO08rBB8waqhrrJmky,28,Base 'N' Rebulz x Marathon Artists,0.856,0.727,2,-6.022,1,0.316,0,0.188,0.626,104.668,180571,4,True,7.0,1.0,2.0,5o8IgzG9di21TFESYuU5jD,single
17,Lavida Loca,2 Sides,2020-04-17,Farmer,4AsoMPTIx0MO3FyGDVmLJ0,28,Base 'N' Rebulz x Marathon Artists,0.658,0.61,7,-7.165,0,0.474,0,0.134,0.521,103.344,199200,4,True,9.0,1.0,3.0,5o8IgzG9di21TFESYuU5jD,single
18,Lavida Loca,2 Sides,2020-04-17,On My,73ozNmEn4sZb8GSaU8TpDh,28,Base 'N' Rebulz x Marathon Artists,0.525,0.82,0,-7.472,0,0.196,2.81e-05,0.144,0.901,138.884,192000,4,True,11.0,1.0,4.0,5o8IgzG9di21TFESYuU5jD,single
19,Lavida Loca,2 Sides,2020-04-17,No Snack,6FsfjZTR3SG2cai5ff8HnF,28,Base 'N' Rebulz x Marathon Artists,0.699,0.79,0,-7.371,1,0.334,0,0.069,0.321,139.18,220673,5,True,9.0,1.0,5.0,5o8IgzG9di21TFESYuU5jD,single
20,Lavida Loca,2 Sides,2020-04-17,No Drama,6HyYOsbICeWtN9brSOhr9R,28,Base 'N' Rebulz x Marathon Artists,0.721,0.543,6,-5.64,0,0.275,1.01e-06,0.0938,0.541,128.628,190515,5,True,34.0,1.0,6.0,5o8IgzG9di21TFESYuU5jD,single
21,Lavida Loca,The King's Back,2019-10-21,The King's Back,7HYxawH4msUGwF016peHgd,8,Base N Rebulz Entertainment,0.701,0.517,11,-9.36,1,0.48,0.000112,0.11,0.277,59.917,127174,5,True,13.0,1.0,1.0,5PFs4pjwgJRpPf0aO5ASNX,single
22,Lavida Loca,No ID,2019-10-25,No ID,4tORXAjGOCDPuvbHdrvkoq,7,Base N Rebulz Entertainment,0.635,0.711,2,-7.867,1,0.348,0,0.179,0.672,97.456,165600,4,True,13.0,1.0,1.0,7kfjsL7MEIwM55J6xerj7Q,single
23,Miss Lafamilia,Big Smoke,2020-01-23,Big Smoke,6REn4A0aUxFM425KjcXxZ6,12,Miss LaFamilia,0.644,0.721,0,-8.02,1,0.261,0,0.173,0.387,96.196,145058,4,True,18.0,1.0,1.0,6Dv6hzT6m6KgqECYoCiOuI,single
24,Miss Lafamilia,Dead Wrong,2020-02-17,Dead Wrong,10YthmWHv4tgK5lm3T2qBZ,10,Miss LaFamilia,0.47,0.534,5,-8.387,1,0.174,0,0.109,0.518,101.559,192993,4,True,16.0,1.0,1.0,5CYBaZ8NffI7Prq4Ul0IbX,single
25,Miss Lafamilia,Going Off,2020-05-05,Going Off,2eWc67qSZCSbTlXGgiOsAS,11,Independent,0.428,0.479,10,-6.947,0,0.323,0,0.1,0.115,61.356,109166,3,True,17.0,1.0,1.0,5YsqjLYVj3uwFYWnpDXZ12,single
26,Miss Lafamilia,Forget About It,2019-12-09,Forget About It,2F4hE3LsCd35opqjT9Fo2m,7,Miss LaFamilia,0.773,0.525,1,-8.945,1,0.239,0,0.302,0.139,104.999,121234,4,True,12.0,1.0,1.0,18UFNZAzkhs5eZvRG8Z7zj,single
27,Miss Lafamilia,Ten Bad Bitches,2019-03-19,Ten Bad Bitches,1lEt4T3t3H3apNIzpbnDaP,6,Frankincense & Myrrh Music Group,0.646,0.528,9,-10.361,0,0.362,0,0.121,0.368,92.894,178077,4,True,11.0,1.0,1.0,5wFAVIfBY8kQdHfBD9Q5u5,single
28,Miss Lafamilia,Tik Tok,2019-07-08,Tik Tok,4fEGSVl6UKjklVY5H2hjJ8,8,A.T.L,0.878,0.747,10,-8.136,1,0.238,0.000344,0.0896,0.566,132.029,131566,4,False,13.0,1.0,1.0,41wLMMKMpcVcy3wD22AX2Y,single
29,Miss Lafamilia,Letting Dem Know,2019-09-17,Letting Dem Know,0xG4Htp283oSqe6RMkiTmd,25,A.T.L,0.455,0.769,0,-6.016,1,0.217,0,0.0958,0.402,148.589,161350,4,False,32.0,1.0,1.0,4S1yDP1qAxynU8hJ5KM4Ek,single
30,Miss Lafamilia,Come Alive,2019-11-13,Come Alive,1oq5jwAIHL9nLT1MegFIgo,16,Miss LaFamilia,0.599,0.708,8,-5.947,1,0.068,0,0.0781,0.527,150.159,193698,4,True,22.0,1.0,1.0,4Zi4Sx9UBOPUw9KfUH8lJn,single
31,Linn da Quebrada,Pajubá,2017-10-06,(Muito +) Talento,4Dq3hEZc9WryOSyHEXrzPN,42,Linn da Quebrada,0.611,0.819,7,-5.031,0,0.231,0.0094,0.233,0.501,129.947,178859,4,False,24.0,1.0,1.0,5xyoM3kQr3FJSGk2CVP6du,album
32,Linn da Quebrada,Pajubá,2017-10-06,Submissa do 7º Dia,6X9kJKaZlpBmkVinla2nNB,42,Linn da Quebrada,0.537,0.786,2,-5.955,1,0.132,0.000484,0.106,0.356,109.962,214763,4,False,27.0,1.0,2.0,5xyoM3kQr3FJSGk2CVP6du,album
33,Linn da Quebrada,Pajubá,2017-10-06,Bomba Pra Caralho,1v8QLMcGPV5vOEnHbanadJ,42,Linn da Quebrada,0.682,0.619,9,-6.981,0,0.46,0,0.133,0.739,149.746,131291,4,False,22.0,1.0,3.0,5xyoM3kQr3FJSGk2CVP6du,album
34,Linn da Quebrada,Pajubá,2017-10-06,Bixa Travesty,0XL6MrReH2SJwPdlISewPc,42,Linn da Quebrada,0.597,0.905,6,-5.288,1,0.149,6.57e-05,0.108,0.513,134.725,158000,4,False,25.0,1.0,4.0,5xyoM3kQr3FJSGk2CVP6du,album
35,Linn da Quebrada,Pajubá,2017-10-06,Transudo,2UNGc0hxwSLWowb2Ri86mm,42,Linn da Quebrada,0.938,0.772,1,-5.385,1,0.35,0,0.126,0.894,124.043,208939,4,False,25.0,1.0,5.0,5xyoM3kQr3FJSGk2CVP6du,album
36,Linn da Quebrada,Pajubá,2017-10-06,Necomancia,7rugGx6BTUaqjTvaoEIDAb,42,Linn da Quebrada,0.692,0.993,6,-3.418,0,0.186,0,0.542,0.479,132.945,246507,4,False,42.0,1.0,6.0,5xyoM3kQr3FJSGk2CVP6du,album
37,Linn da Quebrada,Pajubá,2017-10-06,Coytada,34zBuLmfKMk6MkCcBDaAfG,42,Linn da Quebrada,0.681,0.989,9,-2.722,1,0.128,0.00806,0.811,0.455,129.992,175893,4,False,35.0,1.0,7.0,5xyoM3kQr3FJSGk2CVP6du,album
38,Linn da Quebrada,Pajubá,2017-10-06,Pare Querida,29K9e80R1v6OesMQiUJ5AC,42,Linn da Quebrada,0.824,0.79,8,-4.899,1,0.235,0,0.0451,0.685,132.024,176235,4,False,23.0,1.0,8.0,5xyoM3kQr3FJSGk2CVP6du,album
39,Linn da Quebrada,Pajubá,2017-10-06,Dedo Nucué,4WiKM50TuDoLBYPNDTfbes,42,Linn da Quebrada,0.88,0.836,0,-5.193,0,0.0736,1.21e-06,0.526,0.596,130.025,242197,4,False,28.0,1.0,9.0,5xyoM3kQr3FJSGk2CVP6du,album
40,Linn da Quebrada,Pajubá,2017-10-06,Enviadescer,40Lx8yaEYXsGymEtVqFOg5,42,Linn da Quebrada,0.796,0.786,9,-3.978,1,0.299,0,0.07,0.615,130.007,246229,4,False,27.0,1.0,10.0,5xyoM3kQr3FJSGk2CVP6du,album
41,Linn da Quebrada,Pajubá,2017-10-06,Pirigoza,3QRqN7McYHxVyfGW7jy4vR,42,Linn da Quebrada,0.716,0.99,7,-4.353,1,0.0771,6.54e-05,0.422,0.694,132.014,172544,4,False,23.0,1.0,11.0,5xyoM3kQr3FJSGk2CVP6du,album
42,Linn da Quebrada,Pajubá,2017-10-06,Tomara,7IcPhG3UyCmFDHmdwB79CF,42,Linn da Quebrada,0.887,0.796,8,-5.258,0,0.246,2.42e-06,0.05,0.801,110.075,187563,4,False,26.0,1.0,12.0,5xyoM3kQr3FJSGk2CVP6du,album
43,Linn da Quebrada,Pajubá,2017-10-06,Serei A,4pfxefygvuMNU3zuBP02LM,42,Linn da Quebrada,0.75,0.828,6,-7.185,0,0.372,8.8e-05,0.253,0.301,170.025,259179,4,False,27.0,1.0,13.0,5xyoM3kQr3FJSGk2CVP6du,album
44,Linn da Quebrada,Pajubá,2017-10-06,A Lenda,5rMNiDunMJCTME1CDa0u6d,42,Linn da Quebrada,0.868,0.668,7,-6.064,0,0.244,0,0.123,0.818,119.975,201451,4,False,30.0,1.0,14.0,5xyoM3kQr3FJSGk2CVP6du,album
45,MC Yallah,Kubali,2019-09-27,TT12,7BU4ZNcBMd3E5FEd6HrGii,22,Hakuna Kulala,0.703,0.927,6,-9.636,0,0.0667,0.855,0.218,0.0972,120.004,82000,4,False,11.0,1.0,1.0,0mtXByApT8A7ePNDoa00y1,album
46,MC Yallah,Kubali,2019-09-27,Kubali,0oNvTbeufDNATMxdasc0fp,22,Hakuna Kulala,0.79,0.861,4,-7.684,0,0.137,0.21,0.165,0.533,160.039,144000,4,False,24.0,1.0,2.0,0mtXByApT8A7ePNDoa00y1,album
47,MC Yallah,Kubali,2019-09-27,Nasonga,3tUJJOfAtn2La5U4upX5M7,22,Hakuna Kulala,0.734,0.821,4,-7.458,0,0.128,5.52e-06,0.0988,0.308,119.986,208000,4,False,11.0,1.0,3.0,0mtXByApT8A7ePNDoa00y1,album
48,MC Yallah,Kubali,2019-09-27,TT32v2,1TIwkJ1yxuVENUBWXCdc3V,22,Hakuna Kulala,0.654,0.549,9,-10.065,1,0.0344,0.891,0.112,0.475,103.016,88544,4,False,8.0,1.0,4.0,0mtXByApT8A7ePNDoa00y1,album
49,MC Yallah,Kubali,2019-09-27,Teba Kuda Mabega,6iWcN2rTFZRl5LS29pTNVX,22,Hakuna Kulala,0.3,0.865,0,-5.503,1,0.28,2.36e-06,0.617,0.134,84.519,171000,4,False,8.0,1.0,5.0,0mtXByApT8A7ePNDoa00y1,album
50,MC Yallah,Kubali,2019-09-27,Sifa Leero,0XITEBVSRtpvEGT5g1s339,22,Hakuna Kulala,0.458,0.904,6,-5.179,1,0.323,0,0.154,0.635,80.508,195000,4,False,8.0,1.0,6.0,0mtXByApT8A7ePNDoa00y1,album
51,MC Yallah,Kubali,2019-09-27,TT145,1Q8lyqOAACmkn1fSyZUzon,22,Hakuna Kulala,0.582,0.512,8,-12.294,1,0.26,0.902,0.111,0.238,61.066,123934,4,False,6.0,1.0,7.0,0mtXByApT8A7ePNDoa00y1,album
52,MC Yallah,Kubali,2019-09-27,Balibanyoma,4m0cxdhFMZvUsp5r1xHws1,22,Hakuna Kulala,0.648,0.859,1,-4.7,1,0.0381,0.0021,0.173,0.285,119.994,208000,4,False,7.0,1.0,8.0,0mtXByApT8A7ePNDoa00y1,album
53,MC Yallah,Kubali,2019-09-27,Dunia,0EuoSQODOICKcmLGA0pCuE,22,Hakuna Kulala,0.892,0.863,11,-6.232,0,0.297,0.0113,0.0759,0.973,160.004,150000,4,False,14.0,1.0,9.0,0mtXByApT8A7ePNDoa00y1,album
54,MC Yallah,Kubali,2019-09-27,Sifa Leero (Gangsta Edition),4Cdu9eADxvBPbcvNxjpwcd,22,Hakuna Kulala,0.771,0.755,6,-7.712,0,0.299,0,0.185,0.497,80.175,201000,4,False,6.0,1.0,10.0,0mtXByApT8A7ePNDoa00y1,album
55,MC Yallah,Kubali,2019-09-27,TT26,0RiEFO0IuPHRIS7NffjwMG,22,Hakuna Kulala,0.49,0.852,9,-13.049,1,0.0696,0.133,0.737,0.374,111.024,97297,4,False,5.0,1.0,11.0,0mtXByApT8A7ePNDoa00y1,album
56,MC Yallah,Emcees,2020-08-07,Emcees,5IMHiFnMdtN7LdJf6W4DZn,2,East African Records,0.703,0.533,2,-7.728,1,0.18,2.19e-06,0.843,0.0386,80.014,252864,4,False,5.0,1.0,1.0,3ZppVHalz9F9kJ8iB1Ldpw,single
57,MC Yallah,Mama Waliwamanyii,2020-07-03,Mama Waliwamanyii,4dRF5BzE2aZCB8UtUpOMNL,8,Phantom Limb,0.683,0.666,9,-12.471,0,0.194,0.0204,0.145,0.446,100.919,221333,4,False,12.0,1.0,1.0,7I19iOeWmuLYTvnV6Lwask,single
58,MC Yallah,Mama Waliwamanyii,2020-07-03,Kakana,7iZ5Cp6wxMrjSncreUGf1t,8,Phantom Limb,0.646,0.62,0,-10.244,1,0.146,0.0234,0.156,0.359,126.374,158208,4,False,4.0,1.0,2.0,7I19iOeWmuLYTvnV6Lwask,single
59,MC Yallah,Mama Waliwamanyii,2020-07-03,Mama Waliwamanyii (Instrumental),5AKbgvusqeAy0rGxO7uF4M,8,Phantom Limb,0.618,0.512,7,-14.012,1,0.0468,0.832,0.123,0.285,101.016,221333,4,False,2.0,1.0,3.0,7I19iOeWmuLYTvnV6Lwask,single
60,MC Yallah,Mama Waliwamanyii,2020-07-03,Kakana (Instrumental),5BTMhuqwhTfpGEAEzVyXXk,8,Phantom Limb,0.464,0.651,4,-11.529,0,0.0678,0.809,0.0928,0.257,125.0,239792,4,False,1.0,1.0,4.0,7I19iOeWmuLYTvnV6Lwask,single
61,MC Yallah,Kakana,2020-06-30,Kakana,1PP8sFO5QwdNbpWbDom9rv,1,Phantom Limb,0.646,0.62,0,-10.244,1,0.146,0.0234,0.156,0.359,126.374,158208,4,False,2.0,1.0,1.0,1mPsUO14nncQfg3WzDQKbT,single
62,MC Yallah,Ndi Mukazi,2018-08-10,Ndi Mukazi,6fxV6d8iAKmvGr1i7jJToP,5,Hakuna Kulala,0.586,0.681,4,-7.296,1,0.387,1.29e-05,0.094,0.699,84.839,176000,4,False,6.0,1.0,1.0,64fYmYCtstJTTv0oWQHKzw,single
63,MC Yallah,Ndi Mukazi,2018-08-10,Ndi Mukazi - Debmaster Instrumental,3342gtziBBC7bu4gnBJk1N,5,Hakuna Kulala,0.682,0.458,4,-8.043,1,0.141,0.945,0.105,0.537,86.969,172000,4,False,4.0,1.0,2.0,64fYmYCtstJTTv0oWQHKzw,single
64,MC Yallah,Ndi Mukazi,2018-08-10,Ndi Mukazi - Jay Glass Dubs Version,42K5RlUD7ADt9CUh2pcgUn,5,Hakuna Kulala,0.542,0.831,2,-8.458,1,0.164,0.00916,0.35,0.533,129.458,252500,4,False,2.0,1.0,3.0,64fYmYCtstJTTv0oWQHKzw,single
65,MC Yallah,Ndi Mukazi,2018-08-10,Ndi Mukazi - Jay Glass Dubs Instrumental Version,2mKzCoFyh4RSbxRx6W1zwX,5,Hakuna Kulala,0.586,0.775,2,-9.793,1,0.0691,0.043,0.339,0.404,129.46,252500,4,False,1.0,1.0,4.0,64fYmYCtstJTTv0oWQHKzw,single
66,MC Yallah,Ting Badi Malo,2018-08-09,Ting Badi Malo,2Ms1U3dyxBTgpoLApMv4yT,1,East African Records,0.812,0.628,4,-8.19,0,0.191,0,0.176,0.491,93.025,180000,4,False,3.0,1.0,1.0,1MfoAZ0UMnotAYcjKtmGua,single
67,Young M.A,Big Steppa,2020-08-07,Big Steppa,38amFveUFJfDZhLVK84KZe,44,M.A Music / 3D,0.814,0.671,7,-6.214,1,0.435,9.69e-06,0.0631,0.503,170.99,134809,4,True,51.0,1.0,1.0,6V9aRobjdPdsj4PF2Oopz1,single
68,Young M.A,PettyWap 2 (Bonus),2019-08-30,PettyWap 2 - Bonus,466hSxutNrvtSkDLPZPNWu,27,M.A Music / 3D,0.695,0.767,2,-4.446,1,0.242,0,0.349,0.359,160.008,156508,4,True,34.0,1.0,1.0,5NCKggdRwS5KsBfp6Na7H7,single
69,Young M.A,No Mercy (Intro),2019-09-23,No Mercy (Intro),6JYzbye1MFkaWgEB50y03V,24,M.A Music / 3D,0.666,0.764,4,-3.16,0,0.304,0,0.194,0.555,180.105,131289,4,True,30.0,1.0,1.0,00BSDRg9FwvkQisnC2KmQa,single
70,Young M.A,Wahlinn,2018-09-03,Wahlinn,6bkPI7zlkdbWJ0dS5oNRsi,28,M.A Music / 3D,0.436,0.65,8,-4.239,1,0.112,2.68e-06,0.164,0.0485,77.721,229964,4,True,35.0,1.0,1.0,7MEKyGygzGM5QRZ7R85TEP,single
71,Young M.A,Walk,2017-11-03,Walk,77F5snvVri3RyOFoXs9pYD,37,M.A Music / 3D,0.696,0.709,0,-4.414,0,0.345,0,0.175,0.642,77.637,198375,4,True,44.0,1.0,1.0,3yWgWgX0CIQ372KGxZxrTE,single
72,Young M.A,Praktice,2018-03-23,Praktice,6SqqsrQBdYGNuLJzo6oRQY,36,M.A Music / 3D,0.723,0.721,0,-3.623,0,0.327,0,0.162,0.369,151.966,216443,4,True,43.0,1.0,1.0,6zb0piw5wfvUjricnpHzUw,single
73,Young M.A,Car Confessions,2018-08-10,Car Confessions,4nvj5stJvHjPMPO9knw6sO,34,M.A Music / 3D,0.509,0.827,0,-4.377,1,0.364,0,0.564,0.141,160.072,264527,4,True,41.0,1.0,1.0,2Zgg2jIyE1sFzKTSt0C6aC,single
74,Young M.A,Red Flu,2020-05-22,Dripset,4R6aZmh00S9pTl2Ql1BJPx,59,M.A Music / 3D,0.777,0.776,1,-4.523,1,0.376,0,0.329,0.783,160.211,185393,4,True,52.0,1.0,1.0,52naLR1YTURdNtzwrbQQxu,album
75,Young M.A,Red Flu,2020-05-22,Quarantine Party,3JfHrQa2XzwhjfrbTXHVCS,59,M.A Music / 3D,0.791,0.816,5,-4.895,0,0.126,0,0.269,0.487,139.981,185398,4,True,42.0,1.0,2.0,52naLR1YTURdNtzwrbQQxu,album
76,Young M.A,Red Flu,2020-05-22,Trap or Cap,04WcxfTz7qwm2DZ1F3bTTt,59,M.A Music / 3D,0.874,0.632,0,-5.297,1,0.296,0,0.0907,0.119,142.963,201824,4,True,58.0,1.0,3.0,52naLR1YTURdNtzwrbQQxu,album
77,Young M.A,Red Flu,2020-05-22,Savage Mode,0Nz9k4lbE7BJzVZeXc8bV8,59,M.A Music / 3D,0.717,0.788,1,-4.752,1,0.425,0,0.566,0.692,111.93,195028,5,True,45.0,1.0,5.0,52naLR1YTURdNtzwrbQQxu,album
78,Young M.A,Red Flu,2020-05-22,2020 Vision,4QGhaRLHsLwU0N1lKYXmfH,59,M.A Music / 3D,0.821,0.664,9,-6.166,1,0.31,8.02e-06,0.117,0.428,146.009,158242,4,True,45.0,1.0,7.0,52naLR1YTURdNtzwrbQQxu,album
79,Young M.A,Herstory in the Making,2019-09-27,Da Come Up,75MmKQ71V9zFAfK2aA8Wgl,68,M.A Music / 3D,0.722,0.543,8,-3.925,1,0.229,2.29e-06,0.179,0.0826,160.066,161871,4,True,38.0,1.0,2.0,1F1JJHhqMo5DETJkesqGpG,album
80,Young M.A,Herstory in the Making,2019-09-27,Kold World,5pVlBFnZcXzW613mB9pQVG,68,M.A Music / 3D,0.769,0.714,10,-4.286,1,0.172,0,0.092,0.331,145.647,237490,4,True,40.0,1.0,4.0,1F1JJHhqMo5DETJkesqGpG,album
81,Young M.A,Herstory in the Making,2019-09-27,PettyWap,76pUKeKLQuxjFFfbXJ5dif,68,M.A Music / 3D,0.737,0.703,6,-4.329,0,0.117,0.00153,0.2,0.603,83.036,176367,4,True,48.0,1.0,5.0,1F1JJHhqMo5DETJkesqGpG,album
82,Young M.A,Herstory in the Making,2019-09-27,The Lyfestyle,2QaSr3sHQgoZuCiJkUhocW,68,M.A Music / 3D,0.674,0.617,10,-4.818,0,0.195,0,0.165,0.169,74.534,205677,4,True,38.0,1.0,6.0,1F1JJHhqMo5DETJkesqGpG,album
83,Young M.A,Herstory in the Making,2019-09-27,Numb,0nhAe8ViHWT8lbKlg5RjwU,68,M.A Music / 3D,0.765,0.637,3,-5.364,0,0.0531,7.93e-06,0.12,0.479,137.959,171555,4,True,38.0,1.0,11.0,1F1JJHhqMo5DETJkesqGpG,album
84,Young M.A,Herstory in the Making,2019-09-27,Bipolar,59XsNswkAyPPdoamrcq0ar,68,M.A Music / 3D,0.706,0.615,6,-6.444,0,0.0687,0,0.328,0.168,94.032,118857,4,True,37.0,1.0,12.0,1F1JJHhqMo5DETJkesqGpG,album
85,Young M.A,Herstory in the Making,2019-09-27,Bleed,20t0EbiXY7gDWxJGX796ps,68,M.A Music / 3D,0.611,0.867,9,-2.669,1,0.339,0,0.0624,0.491,168.046,210922,4,True,38.0,1.0,13.0,1F1JJHhqMo5DETJkesqGpG,album
86,Young M.A,Herstory in the Making,2019-09-27,No Love,4EL9Sm7NIo3Or5XvOkxbfs,68,M.A Music / 3D,0.606,0.863,1,-3.062,1,0.338,0,0.147,0.487,127.846,199940,5,True,34.0,1.0,14.0,1F1JJHhqMo5DETJkesqGpG,album
87,Young M.A,Herstory in the Making,2019-09-27,Car Confessions,3yiwscHz9UiXp7PPWcV3S8,68,M.A Music / 3D,0.51,0.828,0,-4.37,1,0.363,0,0.587,0.142,160.194,261532,4,True,43.0,1.0,15.0,1F1JJHhqMo5DETJkesqGpG,album
88,Young M.A,Herstory in the Making,2019-09-27,My Hitta,10LK20KTYWu072MC8yvXnV,68,M.A Music / 3D,0.754,0.494,2,-6.054,1,0.3,0,0.168,0.484,157.959,206613,4,True,39.0,1.0,18.0,1F1JJHhqMo5DETJkesqGpG,album
89,Young M.A,Herstory in the Making,2019-09-27,Sober Thoughts,1AxBgbv1xJIVzoUfz3pOOW,68,M.A Music / 3D,0.64,0.697,8,-4.36,1,0.194,0,0.227,0.178,90.348,266208,4,True,40.0,1.0,19.0,1F1JJHhqMo5DETJkesqGpG,album
90,Young M.A,Herstory in the Making,2019-09-27,Crime Poetry (Outro),5QgcKnpU3U6jwZ3LKuJoPf,68,M.A Music / 3D,0.622,0.742,2,-3.176,1,0.0418,0,0.102,0.317,139.889,196651,4,True,33.0,1.0,20.0,1F1JJHhqMo5DETJkesqGpG,album
91,Young M.A,Herstory in the Making,2019-09-27,PettyWap 2 - Bonus,3C1sgPi7KaTbQB93WvXYJG,68,M.A Music / 3D,0.695,0.767,2,-4.446,1,0.242,0,0.349,0.359,160.008,156508,4,True,40.0,1.0,21.0,1F1JJHhqMo5DETJkesqGpG,album
92,Young M.A,Herstory,2017-04-27,M.A (Intro),5rJ8QqvXG2hQuGr0muuoIk,59,M.A Music / 3D,0.787,0.781,5,-2.917,1,0.367,0,0.177,0.693,125.191,133658,4,True,29.0,1.0,1.0,23Fvpx2T1drg9lJ4WC0fXl,album
93,Young M.A,Herstory,2017-04-27,Hot Sauce,6a9nl0eRcKVnn8nWgCoy52,59,M.A Music / 3D,0.726,0.801,8,-3.499,0,0.159,0,0.108,0.241,86.669,238331,4,True,40.0,1.0,2.0,23Fvpx2T1drg9lJ4WC0fXl,album
