,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
0,Salt-N-Pepa,Brand New,1997-10-21,Gitty Up,6718y0qpvbnPu57XfuaIaS,29,London U.S.,0.884,0.553,11,-6.514,1,0.071,6.3e-06,0.0859,0.884,104.931,240600,4,False,25.0,1.0,8.0,14T2Wn5KDtHFpyjMBaIeTI,album
1,Salt-N-Pepa,Brand New,1997-10-21,Boy Toy,5NGdAGcuP3WcJRNxei6HNm,29,London U.S.,0.895,0.752,11,-6.043,0,0.178,1.38e-05,0.0281,0.64,94.517,264133,4,False,18.0,1.0,9.0,14T2Wn5KDtHFpyjMBaIeTI,album
2,Salt-N-Pepa,Brand New,1997-10-21,Brand New,1tqZYcQ7sIuSjk2L031nYW,29,London U.S.,0.791,0.908,5,-6.687,0,0.103,0.000183,0.206,0.787,99.236,246689,4,False,7.0,1.0,10.0,14T2Wn5KDtHFpyjMBaIeTI,album
3,Salt-N-Pepa,Brand New,1997-10-21,Silly Of You,34ywUw1A2oYEQTSGeSOh4y,29,London U.S.,0.913,0.52,6,-8.279,1,0.387,0.0,0.0856,0.77,91.887,232093,4,False,6.0,1.0,11.0,14T2Wn5KDtHFpyjMBaIeTI,album
4,Salt-N-Pepa,Brand New,1997-10-21,The Clock Is Tickin',0osSuKPjdWoJpPcSrdWWUe,29,London U.S.,0.687,0.872,10,-5.215,0,0.0793,0.000102,0.0841,0.558,97.102,291800,4,False,6.0,1.0,12.0,14T2Wn5KDtHFpyjMBaIeTI,album
5,Salt-N-Pepa,Brand New,1997-10-21,Hold On,2dqVzxEA7yDBZ5J9s8rLfZ,29,London U.S.,0.74,0.679,6,-7.339,1,0.196,0.0,0.0328,0.891,92.049,329107,4,False,10.0,1.0,13.0,14T2Wn5KDtHFpyjMBaIeTI,album
6,Salt-N-Pepa,Brand New,1997-10-21,R U Ready - Remix,7fXMzAxfhAyBJ1u4cj5SNa,29,London U.S.,0.85,0.68,1,-8.465,1,0.143,0.0,0.112,0.735,98.017,240027,4,False,6.0,1.0,14.0,14T2Wn5KDtHFpyjMBaIeTI,album
7,Roxanne Shante,Bad Sister,1989,Bad Sister,1uZGu6TTrbZBfCMdX9pxWH,25,Rhino/Warner Records,0.924,0.707,1,-12.091,1,0.159,0.0,0.113,0.623,102.862,302267,4,False,14.0,1.0,1.0,0WBrnUOoiKIzyRyEzrG6O6,album
8,Roxanne Shante,Bad Sister,1989,Live on Stage - Hip Hop Version,5r8XSRstvUWigIeZNEDulg,25,Rhino/Warner Records,0.737,0.796,10,-9.644,0,0.0838,0.000336,0.0979,0.426,115.298,421400,4,False,16.0,1.0,2.0,0WBrnUOoiKIzyRyEzrG6O6,album
9,Roxanne Shante,Bad Sister,1989,Independent Woman,5ntuMscBoYWsmfvhDlnPvn,25,Rhino/Warner Records,0.879,0.435,7,-14.468,1,0.254,3.43e-06,0.303,0.782,93.381,277933,4,False,10.0,1.0,3.0,0WBrnUOoiKIzyRyEzrG6O6,album
10,Roxanne Shante,Bad Sister,1989,Knockin' Hiney,5IjbeAQ1Jbdc00HRfHEIaH,25,Rhino/Warner Records,0.868,0.682,6,-12.354,0,0.317,0.0,0.3,0.642,106.801,220173,4,False,7.0,1.0,4.0,0WBrnUOoiKIzyRyEzrG6O6,album
11,Roxanne Shante,Bad Sister,1989,My Groove Gets Better,6b8P2s9yxVagZPwrFWlvNq,25,Rhino/Warner Records,0.63,0.352,11,-16.506,0,0.385,3.91e-05,0.11,0.548,118.44,234000,4,False,10.0,1.0,5.0,0WBrnUOoiKIzyRyEzrG6O6,album
12,Roxanne Shante,Bad Sister,1989,Feelin' Kinda Horny,2Ekh9SKca7PiCLQIcF4yqJ,25,Rhino/Warner Records,0.792,0.546,6,-15.169,0,0.279,0.0,0.0589,0.758,98.033,252560,4,False,17.0,1.0,6.0,0WBrnUOoiKIzyRyEzrG6O6,album
13,Roxanne Shante,Bad Sister,1989,Have a Nice Day - Remix,4cXNDNvs5I1UL0BYpXC9W4,25,Rhino/Warner Records,0.947,0.758,10,-11.84,0,0.312,0.00135,0.0496,0.529,100.966,203040,4,False,27.0,1.0,7.0,0WBrnUOoiKIzyRyEzrG6O6,album
14,Roxanne Shante,Bad Sister,1989,Let's Rock Y'all,2ryIurjq6ORe54IGJNZYrl,25,Rhino/Warner Records,0.942,0.725,9,-12.663,1,0.161,0.000666,0.0499,0.869,121.175,259027,4,False,6.0,1.0,8.0,0WBrnUOoiKIzyRyEzrG6O6,album
15,Roxanne Shante,Bad Sister,1989,Fatal Attraction,4XXquvc7tHdYB9yXtqJiu7,25,Rhino/Warner Records,0.863,0.461,10,-15.527,0,0.305,1.4e-05,0.108,0.398,107.009,271173,4,False,7.0,1.0,9.0,0WBrnUOoiKIzyRyEzrG6O6,album
16,Roxanne Shante,Bad Sister,1989,Wack It - Remix,1yp6qTqXX2IWOHt5xhUSdE,25,Rhino/Warner Records,0.832,0.825,1,-14.109,0,0.12,2.62e-05,0.108,0.601,132.573,364293,4,False,6.0,1.0,10.0,0WBrnUOoiKIzyRyEzrG6O6,album
