,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
10,Pardison Fontaine,UNDER8ED,2019-11-15,Peach (feat. City Girls),1lgQjuwCLFdDIE6yKz0c5R,60,Atlantic Records,0.827,0.618,11,-4.992,0,0.324,1.69e-05,0.12,0.541,174.099,170229,4,True,52.0,1.0,10.0,45x9T2H8aU4ckLPOYfGucD,album
11,DaBaby,BLAME IT ON BABY,2020-04-17,NASTY (feat. Ashanti & Megan Thee Stallion),3oHiR89Y8gn6xt3YGAAzFj,88,South Coast Music Group/Interscope Records,0.768,0.635,10,-4.925,1,0.15,0,0.312,0.64,160.992,215053,4,True,64.0,1.0,12.0,623PL2MBg50Br5dLXC9E9e,album
12,Maxo Kream,Brandon Banks,2019-07-19,She Live (feat. Megan Thee Stallion),0ZsJdYdrgyrtAUdJTXjDEL,60,Big Persona/88 Classic/RCA Records,0.979,0.811,1,-4.784,1,0.063,0,0.213,0.522,119.974,169662,4,True,50.0,1.0,6.0,2E5FdSQ0pyo7LHW7XxMYUi,album
13,Flipp Dinero,LOVE FOR GUALA,2019-11-22,How I Move (feat. Lil Baby),14X1WxiHXdVRJ99cMCBzOE,70,Cinematic/Epic/We The Best,0.826,0.635,5,-5.181,0,0.212,0,0.245,0.808,119.954,224916,4,True,69.0,1.0,2.0,3zMEkZNzS5yJDcnqPhIk10,album
14,Young M.A,Herstory in the Making,2019-09-27,NNAN,7asoA129HgQkm3MOVEUF0K,68,M.A Music / 3D,0.817,0.539,5,-5.015,1,0.0626,0,0.199,0.674,96.039,193479,4,True,67.0,1.0,17.0,1F1JJHhqMo5DETJkesqGpG,album
15,Moneybagg Yo,Code Red,2020-09-18,Said Sum,3sKz6Sd72K0ofPWcJPPk6H,74,"N-Less Entertainment, LLC distributed by Interscope Records. With Epic Records and CMG Enterprises.",0.929,0.667,8,-6.789,0,0.353,0,0.1,0.274,126.998,155168,4,True,75.0,1.0,3.0,4faPRidDvKRvHnWdvmvVHv,album
16,Kevin Gates,Luca Brasi 3,2018-09-28,Me Too,3yXFcbGxFn2au5q3pShkAe,68,Bread Winners' Association,0.726,0.605,7,-5.002,1,0.296,0,0.642,0.36,139.233,202301,4,True,66.0,1.0,10.0,0iU6k5p5NFNbAc1MOFMusJ,album
17,Wale,Wow... That's Crazy,2019-10-11,On Chill (feat. Jeremih),5z51HY4ei5QhTjcvwq5Msw,70,MMG/Warner Records,0.597,0.733,1,-6.017,1,0.41,0,0.159,0.639,171.016,214035,4,True,72.0,1.0,7.0,0JRDNN0AuZZiwyrOWkNDXC,album
18,Doobie,Icy Titties,2018-05-25,Icy Titties,4MBxX1P21a0yEZJEHA7zw1,56,SCFMG Music,0.883,0.567,5,-8.394,0,0.0902,0,0.136,0.241,99.962,172852,4,True,63.0,1.0,1.0,3mgNP9RHcFbju4S8ml8XQE,single
19,Lil Baby,My Turn,2020-02-28,Woah,02RCbjb9czvQKNGBmEmWob,80,Quality Control/Motown Records,0.883,0.599,11,-5.551,1,0.248,0,0.179,0.413,142.976,183011,4,True,70.0,1.0,5.0,1ynyQdPQiXdYJNQEDL1S3d,album
20,Moneybagg Yo,Time Served,2020-01-10,Real Luv (feat. Summer Walker),6BuTO7L1k13ZWygo1coYu7,70,N-Less Entertainment/Interscope Records,0.775,0.56,1,-6.377,1,0.0798,0,0.105,0.159,97.0,199823,4,True,53.0,1.0,13.0,6Wq84YPRzpAIY8CEeluUlv,album
21,DaBaby,KIRK,2019-09-27,VIBEZ,0fySG6A6qLE8IvDpayb5bM,83,South Coast Music Group/Interscope Records,0.768,0.652,1,-2.708,0,0.307,0,0.107,0.777,154.187,144935,4,True,79.0,1.0,4.0,1NsTSXjVNE7XmZ8PmyW0wl,album
22,Rubi Rose,Hit Yo Dance (feat. Yella Beezy & NLE Choppa),2019-10-11,Hit Yo Dance (feat. Yella Beezy & NLE Choppa),4DeJiUUXE17PbDAqjyhdT5,44,HITCO,0.919,0.783,7,-4.84,1,0.247,0,0.0631,0.638,92.973,165778,4,True,51.0,1.0,1.0,36HhT1RBxkTJoeQpZelXMY,single
23,Kevin Gates,I'm Him,2019-09-27,By My Lonely,25AEevSO1lu4EKMIP5Sy5p,70,Bread Winners' Association,0.725,0.696,5,-4.947,0,0.041,1.2e-06,0.108,0.443,147.014,130612,4,True,62.0,1.0,3.0,7JgDLtQ8g7RrfNdLf4Dk2I,album
24,Tory Lanez,Chixtape 5,2019-11-15,Jerry Sprunger (with T-Pain),6JsHgIkMYHcbNtKfsal2Mg,76,Mad Love/Interscope Records,0.76,0.746,0,-5.331,0,0.227,0,0.0905,0.449,100.011,233546,4,True,71.0,1.0,3.0,6vVhekA9LRg0MWIQaxI37f,album
25,YG,STAY DANGEROUS,2018-08-03,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy,68,Def Jam Recordings,0.745,0.346,1,-7.709,1,0.331,0,0.0881,0.112,203.911,237240,4,True,71.0,1.0,7.0,5IYvKd22yQkJRfoIStesbX,album
26,DaBaby,KIRK,2019-09-27,TOES (feat. Lil Baby & Moneybagg Yo),2FvD20Z8aoWIePi7PoN8sG,83,South Coast Music Group/Interscope Records,0.816,0.582,8,-4.141,1,0.341,5.84e-06,0.0916,0.542,160.004,136366,4,True,78.0,1.0,8.0,1NsTSXjVNE7XmZ8PmyW0wl,album
27,Yella Beezy,Baccend Beezy,2019-07-19,Restroom Occupied (feat. Chris Brown),0l9QUT8anYlBo4yD3PXfPM,59,HITCO,0.711,0.683,6,-5.039,1,0.056,0,0.143,0.729,116.522,216483,4,True,61.0,1.0,7.0,1m6zmMJNHlqAkTLYc3qlEf,album
28,Kevin Gates,Only the Generals Gon Understand,2019-05-31,Luv Bug,2ShqM95Kj8k0eCQkd7pVrT,60,Bread Winners' Association,0.832,0.515,9,-7.112,0,0.375,6.98e-05,0.0957,0.653,139.997,185143,4,True,61.0,1.0,3.0,7udQ5hoKMjgCJT75oxPmgn,single
29,Moneybagg Yo,Time Served,2020-01-10,1 2 3 (feat. Blac Youngsta),27KSwBOQTjGWt2Fe8fNAwq,70,N-Less Entertainment/Interscope Records,0.947,0.58,1,-7.635,1,0.46,0,0.0616,0.778,127.046,155572,4,True,62.0,1.0,5.0,6Wq84YPRzpAIY8CEeluUlv,album
30,Pardison Fontaine,UNDER8ED,2019-11-15,Backin' It Up (feat. Cardi B),0ldWh5GwkxnhjoUdGKzXEq,60,Atlantic Records,0.798,0.697,10,-4.803,0,0.299,0,0.273,0.558,164.91,189501,4,True,54.0,1.0,5.0,45x9T2H8aU4ckLPOYfGucD,album
31,Wale,Wow... That's Crazy,2019-10-11,Love... (Her Fault) [feat. Bryson Tiller],6cSBm4mtcuFtClN6yDvjQo,70,MMG/Warner Records,0.59,0.598,7,-7.153,1,0.609,0,0.112,0.34,156.073,212500,4,True,67.0,1.0,6.0,0JRDNN0AuZZiwyrOWkNDXC,album
32,Stunna 4 Vegas,RICH YOUNGIN,2020-01-17,UP THE SMOKE (with Offset),3faAAUxohrxqYhPlneZ3XV,65,Billion Dollar Baby/Interscope Records,0.899,0.735,4,-7.719,1,0.4,0,0.15,0.884,143.001,188107,4,True,70.0,1.0,10.0,3o5M2OXfUVRsUFrd7u4a5K,album
33,Young Thug,So Much Fun,2019-08-16,Hot (feat. Gunna),5Z8HZM6iQMhhqyPcCGY5g9,78,300 Entertainment/Atl,0.855,0.651,0,-8.044,0,0.235,0,0.0772,0.559,111.997,193027,4,True,75.0,1.0,4.0,1bnHPO4dKK7IjvgrtVBcQh,album
34,JayDaYoungan,Misunderstood,2019-10-11,23 Island,2DnyKpPcFpC460wLJeGzOs,67,Atlantic Records,0.804,0.383,7,-10.984,1,0.354,0,0.238,0.455,118.009,243246,4,True,73.0,1.0,5.0,265RSKLOdNH1q2ts0ta2bg,album
35,Juicy J,Three Point Stance (feat. City Girls & Megan Thee Stallion),2019-06-28,Three Point Stance (feat. City Girls & Megan Thee Stallion),5g7pNBb6ySnFUJknKiCkEE,47,Columbia,0.862,0.75,1,-5.03,1,0.368,0,0.437,0.626,172.041,202227,4,True,54.0,1.0,1.0,3ul0AuKohmiolGCIKrEuly,single
36,YG,Konclusions,2020-02-14,Konclusions,5SON8GFVi5chitOTgM8QIe,51,Def Jam Recordings,0.686,0.614,4,-7.897,0,0.36,0,0.0888,0.355,90.634,171158,4,True,58.0,1.0,1.0,5rEVXMNutJcI3IR8uISsek,single
37,Duke Deuce,Memphis Massacre 2,2020-02-19,Crunk Ain't Dead - Remix,03DNH64dTFuMfVlSRKj5FG,46,Quality Control Music (Caroline),0.821,0.909,11,-1.452,0,0.307,0,0.399,0.558,145.994,213198,4,True,43.0,1.0,3.0,49qbp9AnEKiqRVovu5xZpS,album
38,DaBaby,KIRK,2019-09-27,BOP,6Ozh9Ok6h4Oi1wUSLtBseN,83,South Coast Music Group/Interscope Records,0.769,0.787,11,-3.909,1,0.367,0,0.129,0.836,126.77,159715,4,True,84.0,1.0,3.0,1NsTSXjVNE7XmZ8PmyW0wl,album
39,Kevin Gates,I'm Him,2019-09-27,Facts,2jmO5B4lo6DEVLxIZU3deT,70,Bread Winners' Association,0.918,0.669,11,-4.957,0,0.411,0,0.111,0.383,140.006,181996,4,True,60.0,1.0,5.0,7JgDLtQ8g7RrfNdLf4Dk2I,album
40,Tory Lanez,The New Toronto 3,2020-04-10,Broke In A Minute,4xqIYGwwZTEem9U8A42SPF,77,Interscope Records,0.929,0.7,0,-5.595,0,0.0906,0,0.349,0.802,120.009,132024,4,True,78.0,1.0,7.0,2TbrXjwWklhT7JrC5sdUkf,album
41,Three 6 Mafia,Most Known Unknown (Explicit),2005-09-27,"Stay Fly (feat. Young Buck, Eightball & MJG)",5MYFw4T2gy52pOGBN4EYHS,58,Hypnotize Minds/Sony Urban Music/Columbia,0.789,0.881,11,-5.758,1,0.0331,0,0.355,0.647,133.301,236600,4,True,63.0,1.0,2.0,0kTLdP4XPeJGsbr2L8ikyF,album
42,Gucci Mane,The State vs. Radric Davis,2009-12-07,Lemonade,0hmQY8NW6hNQWfkvZsa1e9,45,Asylum/Warner Records,0.741,0.658,7,-7.758,1,0.0853,3.43e-06,0.307,0.746,142.057,246013,4,True,48.0,1.0,6.0,50DTDq2ew6xOmjQtkIS5gU,album
43,Gorilla Zoe,Welcome To The Zoo,2007-09-24,Hood Nigga,323Tzd2yjV4pifrVAajafb,53,Bad Boy Records,0.875,0.732,1,-5.135,1,0.0635,0,0.11,0.159,87.142,200933,4,True,58.0,1.0,2.0,3PCD7OL3Pg7napxsltHIOj,album
44,2Pac,Greatest Hits,1998-01-01,2 Of Amerikaz Most Wanted,6S5SJlNXgrUBTLa58NMwGk,72,2Pac Greatest Hits,0.853,0.876,1,-3.415,1,0.131,0.00202,0.0548,0.845,99.236,246667,4,True,60.0,1.0,2.0,1WBZyULtlANBKed7Zf9cDP,compilation
45,Nas,Stillmatic,2001,Ether,06UPCXzhIsXnceSXmKLMEY,57,Columbia,0.573,0.831,7,-5.586,1,0.433,0,0.0909,0.766,76.352,277707,4,True,56.0,1.0,2.0,0cLzuJG2UDa0axMQkF7JR6,album
46,Lil' Kim,Hard Core,1996,Big Momma Thang,0JRB0l3igltUQX1OmKyORy,58,Rhino Atlantic,0.874,0.716,9,-5.859,0,0.252,1.39e-05,0.253,0.674,95.587,256867,4,True,53.0,1.0,2.0,39xHAZmTUSQJyXt6ebpjKT,album
47,Twista,Kamikaze,2004-01-27,Overnight Celebrity,2tOZtdbkAMQASWokLvSlzj,60,Atlantic Records,0.828,0.792,10,-5.435,0,0.179,0,0.281,0.777,134.199,233360,4,True,65.0,1.0,5.0,7tbgPQub8dUigxMdkYDfOb,album
48,Dr. Dre,2001,1999-11-16,Forgot About Dre,7iXF2W9vKmDoGAhlHdpyIa,81,Universal Music Mexico,0.924,0.74,8,-1.299,1,0.0774,0,0.163,0.621,133.974,222293,4,True,76.0,1.0,10.0,7q2B4M5EiBkqrlsNW8lB7N,album
49,Bone Crusher,AttenCHUN!,2003-04-29,Never Scared (feat. Killer Mike & T.I.) - Club Mix,4kmIO0yPq92dXtKCL28RfC,52,Arista,0.586,0.927,11,-4.077,0,0.194,1.85e-06,0.344,0.528,73.023,316133,4,True,56.0,1.0,3.0,1tHNA1zsv6EKLHAR1idmAi,album
50,Eminem,The Marshall Mathers LP,2000-05-23,Bitch Please II,7lgvU7WnwcNZ8dbGUz8yhP,81,Interscope,0.918,0.586,1,-2.89,1,0.133,0,0.145,0.779,95.517,288200,4,True,69.0,1.0,15.0,6t7956yu5zYf5A829XRiHC,album
51,Busta Rhymes,Genesis,2001-11-13,Break Ya Neck,0svl7cK07gK1ia5ainczU5,4,J Records,0.82,0.809,4,-6.759,0,0.251,0.00175,0.0613,0.737,83.011,231240,4,True,4.0,1.0,10.0,1FH8ruELaU1kthrFvdcSmt,album
52,T.I.,Trap Muzik,2003-08-18,24's (Vocals Only),33j4CLU9UyRjO63ry5J61Q,54,"Grand Hustle, LLC",0.739,0.725,6,-4.301,1,0.203,0,0.0991,0.582,162.06,282907,4,False,54.0,1.0,7.0,1SloKtrz48mjFA3QIDg7Vl,album
53,Lil Wayne,Tha Carter III,2008-01-01,Mrs. Officer,7gihksIHhs6nw5tYlI6UEq,64,CM/Republic,0.92,0.553,6,-5.068,1,0.191,0,0.0767,0.947,112.022,286907,5,True,56.0,1.0,9.0,1Do3y8IAcbYOToYQJnGwSO,album
54,Drake,Thank Me Later,2010-01-01,Over,6BdgtqiV3oXNqBikezwdvC,68,"Aspire Music Group, LLC",0.35,0.845,7,-5.614,1,0.2,0,0.123,0.45,99.643,233560,5,True,64.0,1.0,4.0,6jlrjFR9mJV3jd1IPSplXU,album
55,Dr. Dre,2001,1999-11-16,Xxplosive,0Ed7MeXx64f6OcIuoTRCg1,81,Universal Music Mexico,0.765,0.88,1,-4.361,1,0.116,1e-05,0.139,0.929,168.96,215200,4,True,69.0,1.0,6.0,7q2B4M5EiBkqrlsNW8lB7N,album
56,OutKast,Stankonia,2000-10-31,"So Fresh, So Clean",6glsMWIMIxQ4BedzLqGVi4,76,Arista/LaFace Records,0.725,0.64,5,-7.905,0,0.332,0,0.099,0.915,166.028,240027,3,True,68.0,1.0,4.0,2tm3Ht61kqqRZtIYsBjxEj,album
57,Eminem,Curtain Call: The Hits (Deluxe Edition),2005-12-06,Renegade,5ASZFbCod633wLragmPYTj,76,Aftermath,0.764,0.724,1,-4.748,0,0.368,1.27e-06,0.177,0.826,84.797,336133,4,True,61.0,2.0,6.0,5qENHeCSlwWpEzb25peRmQ,compilation
58,The Alchemist,1st Infantry,2004-09-17,Hold You Down,3EyNj8ps0rYIAF4xIpFCjc,15,Koch Records,0.756,0.672,1,-8.603,1,0.268,0,0.134,0.532,90.848,238707,4,True,19.0,1.0,5.0,7zvH9cVwDOZwFzuQMszlXL,album
59,Lil Wayne,Tha Carter,2004-01-01,Go DJ,4svCVV4VHEL3Z4efES868h,58,CM/Republic,0.736,0.792,6,-3.137,1,0.146,0,0.223,0.699,157.955,281827,4,True,59.0,1.0,2.0,5POcKy926GgzFHZpGptJac,album
60,UGK,UGK (Underground Kingz),2007-08-07,Int'l Players Anthem (I Choose You) (feat. OutKast),4ns1XFP3W5JPyzvnAjMdHD,57,Jive,0.675,0.68,4,-5.01,0,0.256,0,0.354,0.845,155.698,259040,4,True,63.0,1.0,2.0,4GXlMz68LyGZeHzJcetFi1,album
61,Akon,Trouble,2006-01-01,Locked Up,0YUrjFy4qFKOO5NhM9tYdV,52,SRC Records,0.828,0.58,7,-4.395,1,0.0941,0,0.103,0.407,89.973,235067,4,True,56.0,1.0,1.0,6X7HEjHrNHimc0buMQpNya,album
62,Lloyd Banks,H.F.M. 2 (Hunger For More 2),2010-01-01,"Beamer, Benz, Or Bentley",0cNJ3huiV99wvUN1tmQLTL,53,Caroline Records,0.652,0.671,4,-5.376,0,0.315,2.89e-05,0.598,0.518,159.963,208387,4,True,58.0,1.0,5.0,0h8gzYOChHoUjn3xt4mDsS,album
63,Ying Yang Twins,Alley: The Return of the Ying Yang Twins,2002-03-26,Say I Yi Yi,46XvcuEZFFInDilbYUNHBn,62,ColliPark Music,0.782,0.627,8,-6.509,0,0.115,1.27e-05,0.201,0.485,94.967,272507,4,True,69.0,1.0,4.0,07nmtQfvr3Luul00TxFKQE,album
64,Lil Wayne,Tha Carter III,2008-01-01,Lollipop,5jnxxpX2834SB6LJ0S73Uz,64,CM/Republic,0.829,0.428,0,-9.469,1,0.0831,0.00413,0.137,0.45,148.075,299333,4,True,65.0,1.0,12.0,1Do3y8IAcbYOToYQJnGwSO,album
65,The Game,The Documentary,2005,How We Do,4PmMVdIFpJTB9WQbmILf4p,74,Geffen,0.862,0.648,4,-7.401,0,0.251,0,0.0332,0.637,98.012,235533,4,True,74.0,1.0,6.0,4PrPbmm0gKvaD3rerOXFg8,album
66,Ludacris,Chicken - N - Beer,2003-01-01,Splash Waterfalls,2T8hXV9LUZMDBKR5RALGEa,54,Def Jam South,0.734,0.846,11,-6.102,1,0.409,0,0.233,0.702,145.894,290760,4,True,50.0,1.0,5.0,3hJHXxX04PNuGFIxdEHGzg,album
67,50 Cent,Curtis,2007-01-01,I Get Money,1FKFCvi0i46qEJLZSEBH8p,56,Aftermath/Shady,0.525,0.933,9,-4.673,1,0.356,0.000241,0.311,0.457,122.631,223720,5,True,52.0,1.0,5.0,5VfBwkAoSsQwtZjPU0Gr7h,album
68,Petey Pablo,Still Writing In My Diary: 2nd Entry,2003,Freek-A-Leek,4UNhyW0R7qylxrF6Z0q2Tb,49,Jive,0.737,0.697,2,-3.716,1,0.254,0,0.359,0.662,104.917,235187,4,True,55.0,1.0,4.0,16D0usG2u8oFoJSCLWGrix,album
69,Nelly,Grillz,2005-01-01,Grillz,7fnY0ec4B3SbcsJoaIIXIa,34,Motown,0.864,0.499,7,-7.783,1,0.249,0,0.199,0.844,82.994,272547,4,True,40.0,1.0,2.0,0uX4WinA4ouMspCTGyQvcK,single
70,Method Man,Blackout!,1999-01-01,Da Rockwilder,4anqYZt4APNlFwQixpbdZR,62,Def Jam Recordings,0.612,0.659,6,-6.995,0,0.406,0,0.417,0.393,99.137,136093,4,True,67.0,1.0,7.0,5K9kD50P66neofCR8BoYxg,album
71,Kanye West,Graduation,2007-09-11,Can't Tell Me Nothing,4ImL3v98u2BLkwnyQDjfRm,2,Universal/Island Def Jam,0.594,0.614,5,-6.091,0,0.0536,0,0.823,0.101,79.968,271600,4,True,0.0,1.0,6.0,3SZr5Pco2oqKFORCP3WNj9,album
72,50 Cent,Get Rich Or Die Tryin',2003-02-06,"Wanksta - From ""8 Mile"" Soundtrack",6rpNe6gSkmiYW6BfSFATi5,74,Shady Records,0.806,0.867,1,-3.538,1,0.157,0,0.131,0.904,81.033,219400,4,True,52.0,1.0,17.0,4ycNE7y1rp5215g1kkqk1P,album
73,Cam’ron,Come Home With Me,2002-01-01,Oh Boy,4gdQ8QShlC3toP9Mkc8DwB,62,Roc-A-Fella,0.754,0.767,6,-5.586,1,0.145,0,0.172,0.828,83.014,204707,4,True,66.0,1.0,3.0,4wn9wcP2D71SyiB7KbVKMy,album
74,Jeezy,The Inspiration,2006-01-01,I Luv It,79F94Qh0YxlCsQx7mBITxf,0,Universal Music Group,0.642,0.765,9,-6.626,1,0.0382,0,0.387,0.19,91.015,240613,4,True,0.0,1.0,5.0,49lOSfd8zrg3Ngls0Jflty,album
75,Snoop Dogg,No Limit Top Dogg,1999-01-01,Bitch Please,5Sm1X46tna50RstHZvw072,58,Priority Records,0.869,0.697,7,-4.639,1,0.187,0,0.297,0.804,95.03,234533,4,True,61.0,1.0,12.0,2evskaXutnTkQAaZeT4PQb,album
76,Dr. Dre,The Chronic,1992-12-15,"Nuthin' But A ""G"" Thang",4YtoipFgf4k0AfD17ZfD5X,72,Death Row Records,0.801,0.699,11,-8.18,0,0.279,0,0.146,0.655,94.605,238467,4,True,74.0,1.0,5.0,6vdFSyhPjL4dZFkgRtToXH,album
77,50 Cent,Get Rich Or Die Tryin',2003-02-06,21 Questions,41bIQPBE1lFN0mmw6Lmssz,74,Shady Records,0.576,0.807,6,-3.908,0,0.317,0.000363,0.0512,0.908,90.012,224427,4,True,70.0,1.0,14.0,4ycNE7y1rp5215g1kkqk1P,album
78,Dorrough Music,Dorrough Music,2009-08-04,Ice Cream Paint Job,3lwMGZ9M5Gq4usaZZLV4NK,0,E1 Music,0.849,0.59,0,-8.367,1,0.428,0,0.343,0.656,180.026,237320,4,True,0.0,1.0,2.0,6GG7TFAVC33jIllZhkoyYn,album
79,Kanye West,The College Dropout,2004-02-13,Jesus Walks,62r62ArmWq38cu6QCVgyTc,0,Universal/Island Def Jam,0.427,0.844,3,-4.597,0,0.427,0,0.284,0.716,85.346,193733,4,True,0.0,1.0,7.0,3ff2p3LnR6V7m6BinwhNaQ,album
80,OutKast,Stankonia,2000-10-31,Ms. Jackson,0I3q5fE6wg7LIfHGngUTnV,76,Arista/LaFace Records,0.843,0.806,4,-5.946,0,0.269,0,0.0771,0.613,94.948,270507,4,True,81.0,1.0,5.0,2tm3Ht61kqqRZtIYsBjxEj,album
81,Missy Elliott,Supa Dupa Fly,1997-07-11,Sock It 2 Me (feat. Da Brat),08bn759cPYICtUPoYx29P0,58,Atlantic Records/ATG,0.874,0.498,8,-9.108,1,0.233,0.00375,0.102,0.599,81.997,257467,4,True,53.0,1.0,3.0,6UkdyvPElK6JDkyeRClbI2,album
82,Plies,The Real Testament,2007-08-06,Hypnotized (feat. Akon),3LN41NUdHkyNqQhi9gExMm,64,Atlantic/Slip N' Slide,0.84,0.571,10,-7.421,1,0.0797,0,0.406,0.617,116.59,188493,4,True,68.0,1.0,14.0,3NoUdjYUcUuRMpOzyapnYW,album
83,50 Cent,The Massacre,2005-03-03,Just A Lil Bit,68IM0wOuxlrbwk0zgmi9dk,0,Interscope,0.724,0.692,1,-6.75,1,0.324,0.00477,0.314,0.532,96.937,237707,4,True,0.0,1.0,14.0,5U3tO3xfGNvuq5FZ8SrZs9,album
84,T-Pain,Rappa Ternt Sanga,2005,I'm Sprung,0F7rEdewJ6cSLylOZZpDu7,65,Jive,0.722,0.329,0,-11.617,0,0.108,0,0.081,0.166,99.991,230713,4,False,66.0,1.0,2.0,67kj88d9xbscqqG8EdMpIu,album
85,Kanye West,Late Registration,2005-08-30,Drive Slow,6vB49BJ70zBpDrrAPwdaB8,75,Roc-A-Fella,0.593,0.593,11,-8.216,1,0.289,9.94e-06,0.229,0.488,81.291,272227,1,True,58.0,1.0,6.0,5ll74bqtkcXlKE7wwkMq4g,album
86,Cam’ron,Purple Haze,2004-01-01,Down And Out,5mEwhCsqadBZIE7SSrv1gC,54,Roc-A-Fella,0.74,0.841,6,-2.891,0,0.237,0,0.111,0.673,83.007,248627,4,True,57.0,1.0,7.0,4k6ci0PJUSV8CeQDTBfm44,album
87,DMX,...And Then There Was X,1999-12-21,What's My Name,6OQrmEIK8KOOVcSoSaEo40,66,RAL,0.647,0.98,7,-3.463,1,0.356,8.56e-05,0.045,0.399,188.309,232333,5,True,53.0,1.0,10.0,62l3f8u6j9eyDhuxsZA2iH,album
88,Mystikal,Let's Get Ready,2000-09-26,Danger (Been So Long) featuring Nivea,0e42i89bY2NmPuVDtey8pg,54,Jive,0.92,0.861,7,-5.435,1,0.218,2.59e-05,0.0288,0.718,97.969,211400,4,False,52.0,1.0,4.0,388lv1ynvLzyJooZsNmf0l,album
89,Drake,Thank Me Later (Int'l Version),2010-01-01,Best I Ever Had,1GxHeBvQ9935Dd3cSfsfBa,66,Cash Money Records/Young Money Ent./Universal Rec.,0.431,0.894,5,-2.673,0,0.33,0,0.188,0.605,162.161,258760,4,True,63.0,1.0,15.0,6agmeioaDOBupymziJihgB,album
90,50 Cent,The Massacre,2005-03-03,Disco Inferno,69bHJ9qs5FrUJbKP8xU8uZ,78,Aftermath/Shady,0.925,0.659,3,-4.763,1,0.231,7.88e-05,0.279,0.71,97.018,214227,4,True,69.0,1.0,13.0,2pidzXTaHV4WaIJYRxKDCH,album
91,Nas,God's Son,2002-12-13,Made You Look,3qRPc4QpHGNwKFAzCdqwxA,60,Columbia,0.658,0.936,5,-5.105,0,0.3,0,0.321,0.711,95.439,203000,4,True,53.0,1.0,3.0,3rV1aPkrWyMs6YTvTpSbIY,album
