,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
18,Problem Child 5,Opps Dead,2020-11-05,Opps Dead,2BQRp7d3xtG9nPhh6EuTTA,39,"Foundation Media, LLC",0.878,0.489,1,-10.745,1,0.274,0,0.299,0.412,120.017,133827,4,True,46.0,1.0,1.0,3zIaVPLFJnLnFTteB9QZTE,single
19,2 Chainz,So Help Me God!,2020-11-13,Southside Hov,6pqpABhTvYk7BvhTGTxHHL,56,"Gamebread, LLC / Def Jam Recordings",0.488,0.676,7,-7.729,0,0.247,0,0.6,0.129,156.722,159529,4,False,44.0,1.0,11.0,2UnqW2rFdWH6imOILxdK1H,album
20,Lil Gotit,Tellin Ya (feat. Lil PJ),2020-10-21,Tellin Ya (feat. Lil PJ),00TxSiyaZAqr0xUpGEe55s,43,Alamo Records,0.765,0.422,1,-8.764,0,0.485,0,0.107,0.267,153.942,174545,4,True,50.0,1.0,1.0,64wvMXAzxzoeLDeoiCmzRj,single
21,Cam Wallace,6RINGS,2020-11-20,ALL THE WAY,7vwXDTVepzPtjqdZtgRhPO,35,Cam Wallace,0.756,0.511,11,-9.199,1,0.208,0,0.237,0.408,120.986,170998,4,True,40.0,1.0,1.0,1g4xsW0CFXXPvjDAcNhlyl,single
22,Dee Watkins,No Evidence,2020-11-02,No Evidence,6UxlOSMq5oeDjOHtNejKjc,47,Alamo Records,0.864,0.434,5,-7.274,0,0.348,0,0.101,0.82,122.081,146000,4,True,54.0,1.0,1.0,6ERGmenZbKJbsk4iF6zh5j,single
23,Cordae,The Parables,2020-11-24,The Parables,0uinQuLSYDMua89kLVVnjv,67,Art@War/Atlantic Records,0.648,0.722,3,-9.992,0,0.489,0,0.169,0.275,176.553,194359,4,True,74.0,1.0,1.0,2r50ydw2FOuiffavTsvXAM,single
24,Money Man,Amazon,2020-08-18,Amazon,6uIRjVEd1h4w1i8NDGhKH1,36,Black Circle / EMPIRE,0.847,0.511,8,-8.782,1,0.236,9.04e-05,0.174,0.581,128.99,163721,4,True,43.0,1.0,1.0,5dGMh9RyTJ0yvwyBbo3TDi,single
25,Mike WiLL Made-It,What That Speed Bout!?,2020-11-06,What That Speed Bout!?,5iZ5wjTTxSIv8Cfrhj6Jla,70,Atlantic Records,0.755,0.81,10,-4.061,0,0.235,0,0.382,0.297,101.93,171165,4,True,77.0,1.0,1.0,2MkgW6dUMTOkCXAbQSUDG5,single
26,Young Nudy,Vice City,2020-10-29,Vice City,2kHg6vatwjxkDeMxjoy5hd,48,"Young Nudy, LLC/SamePlate/RCA Records",0.787,0.502,10,-11.584,0,0.333,0,0.225,0.514,89.534,203799,4,True,55.0,1.0,1.0,4g6FAimE31dIIdSWEC72vJ,single
27,Birdman,Plaques,2020-10-29,Plaques (feat. Young Greatness),230WMgMdVACCijcBEZ5jpV,36,Cash Money Records Inc.,0.753,0.599,6,-7.532,0,0.0469,0.000638,0.116,0.372,134.964,220539,4,True,43.0,1.0,1.0,0bXn6rceT8lH1xIAK2j60c,single
28,2 Chainz,So Help Me God!,2020-11-13,Save Me (feat. YoungBoy Never Broke Again),7oN7mBg1r39crVwTK5PrWt,74,"Gamebread, LLC / Def Jam Recordings",0.68,0.842,10,-6.391,0,0.449,0,0.105,0.747,170.014,203969,4,True,66.0,1.0,3.0,5RYrgGSMiYXGF8iwj2i1wF,album
29,9lokknine,No Relay,2020-09-25,No Relay,0VrERjbO5YektU0JMLMZyR,48,AFNF LLC,0.832,0.598,11,-8.347,1,0.39,0,0.284,0.773,155.092,139527,4,True,55.0,1.0,1.0,69q4XoAV3U5V5JhVo9g7vW,single
30,Megan Thee Stallion,Good News,2020-11-20,Cry Baby (feat. DaBaby),4aarlAfLKVCTxUDNgbwhjH,88,300 Entertainment,0.957,0.437,11,-7.882,1,0.359,0,0.219,0.616,130.058,137984,4,True,77.0,1.0,3.0,0KjckH1EE6HRRurMIXSc0r,album
31,Jeezy,Back,2020-10-23,Back (feat. Yo Gotti),7hUraNVQaAxbX6RbaGNPSB,64,Jeezy/Def Jam PS,0.806,0.718,2,-4.212,0,0.0879,0,0.398,0.581,98.523,188560,4,True,71.0,1.0,1.0,365vZqrloEuowAK5HzhKaC,single
32,DKE AUTHOR,On My Way,2020-11-06,On My Way,4gjN6DNo9WGblgtJ5x6XPy,38,Dark Knight Enterprises,0.829,0.515,1,-9.31,1,0.27,1.01e-05,0.149,0.476,99.007,149263,3,True,45.0,1.0,1.0,4yYzxOegGjk97ZskfiuCtn,single
33,Young Nudy,All White,2020-09-17,All White,5SFuxoSz0mS7TBoSTfvtQ3,50,"Young Nudy, LLC/SamePlate/RCA Records",0.926,0.492,9,-9.132,1,0.333,4.88e-05,0.0874,0.311,136.975,211095,4,True,57.0,1.0,1.0,1Qr5q91xbWRvMFdYmf9cQh,single
34,T9ine,When We Ball (feat. Hotboii),2020-09-25,When We Ball (feat. Hotboii),4WkZxERCeHRqn4gtCBAsEq,51,Columbia,0.692,0.623,8,-11.561,0,0.274,0,0.144,0.774,139.03,207194,4,True,58.0,1.0,1.0,5lLKuvjn8ZNu2m6umxb2wM,single
35,Moe,Big Dog,2020-10-16,Big Dog,7FRMyc0lIplQaI3hdDvA61,42,Epic,0.854,0.622,1,-6.692,1,0.106,6.94e-06,0.412,0.551,159.956,150160,4,True,49.0,1.0,1.0,0rLpjEZaIvtqY1kqfK5ylv,single
36,DaBaby,My Brother’s Keeper (Long Live G),2020-11-20,Gucci Peacoat,0lQ1lmYqurunIRdoVVVHM1,75,South Coast Music / Interscope PS,0.91,0.657,0,-8.489,0,0.235,0,0.307,0.448,122.911,172099,4,True,71.0,1.0,4.0,1rPgTGV5Hq3GNmlGl0iGqq,single
37,Blacc Zacc,803 Legend,2020-10-23,Broke My Heart (with Kevin Gates),0ZWnuLH669Bb1VEQ15xTna,43,South Coast Music Group/Interscope Records,0.698,0.812,6,-3.999,0,0.302,0,0.106,0.372,149.979,193407,4,False,50.0,1.0,3.0,3BRW5oo0P1B85d3OITa6V0,album
38,Seddy Hendrinx,Sayless,2020-11-27,Plus 10 (feat. Jack Harlow),5HuG4b24vH8smIUX9ODQAu,50,Generation Now/Atlantic,0.95,0.519,11,-7.599,0,0.358,0,0.128,0.92,104.985,122181,4,True,51.0,1.0,2.0,09cQYh4fbHWyUwRBYbg4nJ,album
39,YoungBoy Never Broke Again,Top,2020-09-11,Fuck Ya!,73pf02Dw1VhhS4f6pB8xBF,83,"Never Broke Again, LLC",0.617,0.785,0,-7.495,1,0.413,0,0.231,0.613,81.348,184286,4,True,60.0,1.0,12.0,6MbQdX6OomgQhZU6QCqMKW,album
40,Toosii,Met In LA,2020-10-21,Met In LA,62BChIElAfLVrskFiLgCPG,52,South Coast Music Group,0.607,0.469,8,-9.903,1,0.265,0,0.0811,0.508,113.262,136222,4,True,59.0,1.0,1.0,1oCU1CPSR3gCipoBNqZrqe,single
41,Money Man,24 (feat. Lil Baby),2020-08-14,24 (feat. Lil Baby),7v96VvFLS0wSYT8kewNLRy,73,Black Circle / EMPIRE,0.868,0.638,2,-7.746,1,0.0736,0.0565,0.0931,0.459,126.03,182857,4,True,80.0,1.0,1.0,5kaQQ0Z6RNMSqCRtM1lGn5,single
42,Renni Rucci,Hands On Ya Knees (feat. Kevin Gates),2020-10-23,Hands On Ya Knees (feat. Kevin Gates),3r6Y0k1n0fn8FXwq5Hbeac,51,Wolf Pack Global Music,0.7,0.764,1,-7.143,1,0.198,0,0.376,0.628,92.045,140560,4,True,58.0,1.0,1.0,3OKqIzftiMIrDotVdaFFgS,single
43,Brokeasf,Flute (with Rich The Kid),2020-10-23,Flute (with Rich The Kid),62kvIAUneabT7izXMJNKvT,45,Good Money Global/Cinematic Music Group,0.925,0.497,1,-11.28,1,0.342,0,0.0883,0.695,100.01,177607,4,True,52.0,1.0,1.0,0OIR97XXFeSKyVBhLKfwus,single
44,Young Scooter,Black Migo,2020-10-30,Black Migo,4xmHu7BsVE2RDBsV9jyDSb,42,BMG / Zaytoven Global / ONErpm,0.848,0.539,4,-4.285,0,0.145,0,0.32,0.407,140.045,209100,4,True,49.0,1.0,1.0,0qOKnPDPLD9z9rYtD5hVPA,single
45,MadeinTYO,Never Forgotten,2020-10-30,Freaky Girl (feat. Young Nudy),6cZWLzM4BX7AnPl4CP9M0j,59,Commission Records,0.933,0.614,1,-6.508,0,0.292,0,0.377,0.918,139.994,166293,4,True,48.0,1.0,3.0,6wb8FawIBCj7yJ6vU1NQ9S,album
46,YoungBoy Never Broke Again,Tracks from Top,2020-09-01,Callin (feat. Snoop Dogg),5ZiAWafwH9N572lPB6F95J,38,"Never Broke Again, LLC",0.848,0.617,10,-5.484,0,0.294,0,0.0751,0.713,160.917,143045,4,True,40.0,1.0,2.0,6afZMmVApwhscCl9iLcvzt,single
47,Rod Wave,Pray 4 Love (Deluxe),2020-08-07,Rags2Riches 2 (feat. Lil Baby),0qJeyYAgv6UpvewUxRXAhb,78,Alamo Records,0.874,0.443,5,-9.628,0,0.241,0,0.124,0.298,118.004,235988,4,True,80.0,1.0,19.0,6DxSrvqVwXO3SmFDSGuLAi,album
48,Megan Thee Stallion,Good News,2020-11-20,Movie (feat. Lil Durk),7Ge141qhUeuglcOvgAkWBy,88,300 Entertainment,0.892,0.733,1,-6.677,0,0.29,0,0.166,0.893,152.06,227375,4,True,74.0,1.0,6.0,0KjckH1EE6HRRurMIXSc0r,album
49,Moneybagg Yo,Said Sum (feat. City Girls & DaBaby) [Remix],2020-09-17,Said Sum (feat. City Girls & DaBaby) - Remix,7HbnX1fxCAoPa7nRVFSEFW,70,N-Less Entertainment/Interscope Records,0.913,0.625,10,-6.901,0,0.334,0,0.125,0.298,126.915,177704,4,True,77.0,1.0,1.0,3ASomU3vEiJkQDJEtIKTlD,single
50,Babyy Chris 2K,1000 BC,2020-10-16,Driveway,08dHhWhl9VcCbuPyjnHTSB,30,Island Records,0.687,0.826,8,-4.474,0,0.224,0,0.103,0.887,109.834,209502,4,True,36.0,1.0,5.0,6vfeM8GJg2SpUvRdMfc9dN,album
51,Lil Bam,Hot Boy,2020-09-25,Hot Boy,2hMBO5rFTshykDFQDcjDgY,41,MBK4L Records,0.852,0.429,9,-12.282,0,0.529,0,0.101,0.649,164.047,170000,4,True,48.0,1.0,1.0,3grBdyQmVgFUC0vVWu9HQr,single
52,Lil Loaded,A Demon In 6lue,2020-10-09,While I'm Here (feat. Polo G),6YFNTA6WdBIOyEihK1Ss5V,62,Lil Loaded Music,0.682,0.879,8,-6.19,1,0.073,0,0.299,0.562,77.025,209425,4,True,62.0,1.0,4.0,40zMiWd6ctIydNFnPgqdM3,album
53,Fredo Bang,In The Name Of Gee,2020-09-25,Freak,53Z2zWV2bz7vKonoN31xV9,59,"Se Lavi Productions, Inc./Def Jam",0.907,0.449,2,-7.137,1,0.397,0.000297,0.103,0.338,149.965,140800,4,True,54.0,1.0,7.0,4Ux9gzMHX26RVFAro1uFFk,album
54,2KBABY,MAD,2020-09-18,MAD,5LXdAueF0raRI8ZF3ywdWM,59,Masked Records/Warner Records,0.559,0.474,11,-6.495,1,0.341,0,0.238,0.204,79.626,189890,1,True,66.0,1.0,1.0,5215pZxYttkBFar8SBtLuD,single
55,Trapboy Freddy,Sum Mo (feat. 42 Dugg),2020-09-16,Sum Mo (feat. 42 Dugg),2sV9hTyd8GPz3vbahcmWJt,37,300 Entertainment,0.868,0.498,6,-9.835,0,0.341,0,0.0572,0.813,76.539,200784,4,True,44.0,1.0,1.0,5gxDB3MB5vlcXTizf4lkDi,single
56,K$upreme,It's Whatever (feat. Future),2020-10-02,It's Whatever (feat. Future),08XmMzvJ7JnhX7RKCdWXxp,46,Atlantic Records,0.728,0.622,1,-5.615,1,0.238,0,0.1,0.224,150.042,179338,4,True,53.0,1.0,1.0,21mTr7v9cQ4QMJ5qDsP2cr,single
57,Toosii,Poetic Pain,2020-09-18,Sinners Prayer,6KDQWm9BBxQZ7DMfO4ePgV,69,South Coast Music Group,0.779,0.343,10,-13.305,0,0.4,0,0.164,0.298,90.458,197530,4,True,62.0,1.0,1.0,353P9S1WpRssEgUvXW4kvo,album
58,Chance the Rapper,Angels (feat. Saba),2015-10-27,Angels (feat. Saba),5TmgLf3eXrAAfNIk5bURJL,42,Chance The Rapper,0.781,0.705,5,-5.172,0,0.363,0,0.363,0.726,78.01,205385,4,True,49.0,1.0,1.0,4OtCzrYbNZp8c5czzAJeUP,single
59,Machine Gun Kelly,A Little More,2015-03-31,A Little More,5wPphxKvFY0IbwNU5dhYhB,0,Bad Boy / Interscope,0.624,0.763,7,-6.271,1,0.0505,0.00378,0.17,0.261,90.016,238253,4,False,0.0,1.0,1.0,18NZtbJaaVKamlRzdKDqGY,single
60,Westside Connection,Bow Down,1996-10-22,"The Gangsta, The Killa And The Dope Dealer",3p1oRfbN2RrDdSyG8S7itI,57,Priority Records,0.805,0.737,11,-7.284,1,0.251,0,0.901,0.486,92.929,251067,4,True,54.0,1.0,7.0,5VCY0uIkkoaaji9ciCLS0D,album
61,SZA,Z,2014-04-08,Childs Play (feat. Chance the Rapper),7GPstnufSTScEaw9dMxO9H,63,Top Dawg Entertainment,0.759,0.342,1,-9.044,0,0.0406,0,0.112,0.22,99.995,216234,4,False,64.0,1.0,2.0,2qCyMMQ785sPH4Yx25GQZ8,album
62,Warren G,Regulate G Funk (Enhanced Reissue),1994-06-07,This DJ,0sOzDMa4jQd88o8hAGOQTT,46,Rush Associated Labels Inc.,0.794,0.509,6,-8.784,0,0.11,0.00842,0.225,0.586,92.046,204986,4,False,40.0,1.0,8.0,5Gs0hhZRYlR3kouHqFsrkV,album
63,Machine Gun Kelly,Till I Die,2015-01-06,Till I Die,21hAg6tkWjxW4v6vohx932,0,Universal Music Group,0.864,0.631,0,-7.061,0,0.103,0,0.19,0.364,110.055,213480,4,True,0.0,1.0,1.0,1RdbJl2CBGlb52C9CopgSX,single
64,Angel Haze,Dirty Gold (Deluxe),2013-01-01,Black Dahlia,48Mf1HuY6mW01Dc9X5aqCV,49,Universal-Island Records Ltd.,0.554,0.765,11,-5.7,0,0.183,2.44e-05,0.336,0.133,88.038,329827,4,False,38.0,1.0,10.0,44OLN0q78wTRrMcAWzSDLy,album
65,Pusha T,Fear Of God II: Let Us Pray,2011-11-08,Changing Of The Guards,4rvYjbns8jzrmEYyu8Vi1C,0,Decon,0.551,0.765,2,-4.93,1,0.153,0,0.734,0.159,72.47,149200,4,True,0.0,1.0,1.0,0zk8efGXcvGBPEycy6NXmv,album
66,JAY-Z,The Blueprint (Explicit Version),2001-09-11,Renegade,0eK5y1c7WDyWwx6k9SFjbT,65,Roc-A-Fella,0.561,0.774,1,-3.144,0,0.447,1.84e-06,0.189,0.82,77.621,337760,1,True,58.0,1.0,12.0,69CmkikTHkGKdkrUZTtyWl,album
67,Pusha T,New God Flow,2012-01-01,New God Flow,1DbeslBYnckTqqTcc1Y2Tg,45,Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ,0.493,0.914,3,-2.963,0,0.386,0,0.353,0.519,173.694,294907,4,True,52.0,1.0,1.0,3gFzpNzh1Kb48CwztWkeLu,single
68,Imagine Dragons,Radioactive,2014-01-01,Radioactive,69yfbpvmkIaB10msnKT7Q5,64,Kid Ina Korner / Interscope,0.483,0.894,9,-3.9,1,0.223,0,0.282,0.278,139.858,276040,4,True,71.0,1.0,1.0,2M0IZTKgkN3ZpYluF4lKAM,single
69,Dr. Dre,2001 (Explicit Version),1999-11-16,Xxplosive,2g9E9UyZ3pdJ1eqUQW0tfQ,1,Universal Music Group,0.767,0.881,1,-4.359,1,0.109,8.29e-06,0.139,0.939,169.049,215267,4,True,0.0,1.0,6.0,5csXMdS69VOvh8MjyfwkjB,album
70,Black Star,Mos Def & Talib Kweli Are Black Star,1998-09-29,Definition,4C7Ss9bTPOWJMh3rarF1mN,59,Rawkus Entertainment,0.65,0.9,1,-4.099,0,0.374,0,0.176,0.659,89.788,206493,4,True,58.0,1.0,3.0,6GRzmk9UGL7odxprOPop1Q,album
71,A$AP Rocky,Purple Swag,2011-12-05,Purple Swag,51cqtusY2TwC6mbN8Vz8iA,50,A$AP Worldwide/Polo Grounds Music/RCA Records,0.611,0.571,2,-8.833,1,0.167,0,0.127,0.35,115.01,118560,4,True,57.0,1.0,1.0,6Qe2bUdGlt3E2F9awVwWN9,single
72,JAY-Z,The Black Album (Explicit),2003-11-14,Lucifer,2Vc78Iazsizj2HwUHd8wgK,0,Universal Music Group,0.551,0.927,6,-2.263,0,0.43,0,0.0739,0.839,171.4,192040,4,True,0.0,1.0,12.0,20kKZs18NBZ4NyLQRo0Hxh,album
73,Kanye West,Yeezus,2013-06-18,New Slaves,4cAgkb0ifwn0FSHGXnr4F6,76,Rock The World/IDJ/Kanye/LP6,0.506,0.59,1,-4.322,1,0.076,1.09e-05,0.096,0.359,141.099,256093,4,True,63.0,1.0,4.0,7D2NdGvBHIavgLhmcwhluK,album
74,Chris Webby,Homegrown,2013-11-12,Bar For Bar,0PyIQ2Kv4s3ru7tXuA7OJ2,0,eOne Music,0.571,0.809,7,-7.364,1,0.431,0,0.387,0.406,118.484,198551,5,True,0.0,1.0,1.0,560cnMA9gFwdWIJW7sFsBs,album
75,Eminem,The Marshall Mathers LP2 (Deluxe),2013-11-05,Rhyme Or Reason,1ThlWx17VIUGwfy9JhdLHQ,1,Universal Music Group,0.845,0.831,4,-3.808,0,0.252,0,0.0534,0.643,116.935,301721,4,True,0.0,1.0,3.0,3qGeRY1wt4rrLIt1YuSwHR,album
76,The Notorious B.I.G.,Ready to Die (The Remaster),1994-09-13,Warning - 2005 Remaster,33rsCCLHklTQav9klbpnAi,78,Bad Boy Records,0.594,0.785,6,-7.598,0,0.461,2.18e-05,0.139,0.426,171.755,220493,4,True,61.0,1.0,5.0,2HTbQ0RHwukKVXAlTmCZP2,album
77,Wale,"Bag of Money (feat. Rick Ross, Meek Mill & T-Pain)",2012-03-23,"Bag of Money (feat. Rick Ross, Meek Mill & T-Pain)",1BvTqJLeB9ZeGU01gFzJbh,40,MMG/Warner Records,0.536,0.56,8,-5.668,1,0.26,0,0.114,0.279,139.91,247293,4,True,47.0,1.0,1.0,4M1WXCpnNqFMmiZz0W3FfW,single
78,Eminem,Rap God,2013-01-01,Rap God,6r027Faonff84hxFMjMbIH,55,Aftermath,0.708,0.849,7,-2.666,1,0.324,0,0.849,0.649,148.102,363973,4,True,62.0,1.0,1.0,4XE9M8giGvwLFebTgpCwSc,single
79,Various Artists,Kanye West Presents Good Music Cruel Summer,2012-01-01,Sin City,1sVOxOEyBhqk16v3F3ffcg,58,Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ,0.563,0.616,3,-8.333,0,0.158,0,0.0886,0.289,82.927,268387,4,True,42.0,1.0,8.0,0cGgwoMge4N2zpTiP2GU6d,compilation
80,Nas,Illmatic,1994-04-19,N.Y. State of Mind,2gfypzU0M3Gsjrcx0uyQuP,0,Columbia,0.707,0.787,6,-9.926,1,0.229,0,0.15,0.888,84.409,292573,4,True,0.0,1.0,2.0,0cszZwl0JRKHBdcFLfNX3T,album
81,Bliss n Eso,Circus In The Sky,2013-06-28,I Am Somebody (feat. Nas),6UTPWiXVslPkkGMd1JggBY,0,Illusive,0.706,0.889,10,-6.124,0,0.244,0,0.708,0.633,140.879,310693,4,True,0.0,1.0,3.0,2Q8wRJgpoGNL8YliCCBrLH,album
82,Ab-Soul,Control System,2012-05-11,Illuminate (feat. Kendrick Lamar),3tK9aXMLi2QSMvxAS7rpv5,53,TopDawg Ent.,0.719,0.855,3,-5.977,0,0.39,0,0.0696,0.504,132.83,306730,4,True,54.0,1.0,10.0,26RLXRJA7aOOffZJGjUaSW,album
83,Meek Mill,Burn (feat. Big Sean),2012-09-10,Burn (feat. Big Sean),3BaridxR3bsmZw3F8ERWPj,36,MMG/Warner Records,0.67,0.895,2,-1.438,1,0.349,0,0.269,0.622,111.389,216667,5,True,43.0,1.0,1.0,2BP4Ln4clEY4tZpX9qGNj3,single
84,Dilated Peoples,Expansion Team,2001-10-23,Worst Comes To Worst - Edited,7aSnPAggMMgElb6BgXeSEw,51,Capitol Records,0.801,0.74,8,-7.162,0,0.355,0,0.369,0.828,92.042,215973,4,False,58.0,1.0,2.0,2cjb94ReCIDfak2sqzEcoB,album
85,JR Writer,History In The Making,2006-07-11,Why Try,3sOrVLi94iijqvqbvywx58,4,Koch Records,0.737,0.737,5,-7.872,0,0.388,0,0.344,0.592,132.155,202493,4,True,3.0,1.0,16.0,2lHHvpdrOWBR8vRzFlr7PX,album
86,Mos Def,Black On Both Sides,1999-10-12,Ms. Fat Booty,2OsGdZYDdTK4pxDMsK0Blv,0,Universal Music Group,0.781,0.589,1,-4.827,1,0.21,0,0.166,0.864,90.437,223515,4,True,0.0,1.0,4.0,4jZI8SruF5N6sKJoWItEhl,album
87,Kanye West,Yeezus,2013-06-18,Blood On The Leaves,42GcjriRK6srwHkfbkBqVl,76,Rock The World/IDJ/Kanye/LP6,0.397,0.69,2,-4.108,0,0.195,0,0.101,0.36,172.073,359800,4,True,66.0,1.0,7.0,7D2NdGvBHIavgLhmcwhluK,album
88,ScHoolboy Q,Habits & Contradictions,2012-01-14,Sacrilegious,5kkn6S8BzFaT1q3RKa5SpL,0,Top Dawg Entertainment,0.773,0.508,9,-8.583,0,0.0558,0.102,0.106,0.496,133.966,211436,4,True,0.0,1.0,1.0,2XA9ImMQL9h3nFUMkHLL38,album
89,Joey Bada$$,Waves,2012-11-13,Enter The Void (feat. Ab-Soul),6K7wB7VNOJMWFrRrfAhAxo,0,Cinematic Music Group,0.42,0.881,1,-5.781,0,0.394,0,0.147,0.546,144.545,184507,4,False,0.0,1.0,2.0,2R6wefBXnMzCkRoqD7FdNk,single
