,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
26,DaniLeigh,MOVIE,2020-11-13,Superstar,55q1k6Ewwy1CWdHT4niANb,68,Def Jam Recordings,0.504,0.492,9,-7.634,1,0.237,4.2e-05,0.369,0.478,72.974,153597,4,False,64.0,1.0,1.0,4d9fUkdY8BOJK0awqObMs6,album
27,Fam0us.Twinsss,Hood Bitch,2020-08-07,Hood Bitch,38eSJ3gqOtaiivL0Mc6vCF,52,1855228 Records DK,0.733,0.616,1,-10.471,1,0.331,0,0.308,0.567,165.984,133042,4,True,59.0,1.0,1.0,7sXqa60TyeWvcT6KTRFEkn,single
28,Flo Milli,"Ho, why is you here ?",2020-07-24,Beef FloMix,7qdFz1dTJqgdVe6NA4F4DP,74,'94 Sounds/RCA Records,0.879,0.733,11,-3.953,0,0.142,0,0.274,0.913,117.039,147692,4,True,69.0,1.0,2.0,49FIsErcdC5rfTFhRpPZ7P,album
29,Queen Naija,missunderstood,2020-10-30,Bitter (feat. Mulatto),5ZEY1dCAOxo8sG7TxuOetA,68,Capitol Records,0.818,0.735,0,-4.606,1,0.209,0,0.181,0.763,101.958,184871,4,True,59.0,1.0,11.0,4vIKuMcGxldTXjswEuNs7u,album
30,Charmaine,BOLD,2020-10-15,BOLD,7agHHBRK0Tp1rH3G28QdFk,48,WM Canada,0.89,0.519,2,-7.566,1,0.231,0.0243,0.0679,0.561,75.01,123333,4,True,55.0,1.0,1.0,4ajKfC8A8ygD4yp29QjojE,single
31,Tay Money,Brat (feat. Mulatto),2020-10-23,Brat (feat. Mulatto),3SG0GM1oUEsq7A0Ady8zr2,46,Tay Money,0.854,0.645,7,-6.424,1,0.25,0.00362,0.0784,0.829,87.979,156558,4,True,53.0,1.0,1.0,19eaVkVEYBemZsKr6X92Kn,single
32,Ella Mai,Not Another Love Song,2020-10-02,Not Another Love Song,5XqDJFVCyRTm5J7cIfRmR1,67,10 Summers/Interscope Records,0.499,0.612,4,-5.947,0,0.127,4.99e-05,0.0993,0.218,157.218,217801,4,False,74.0,1.0,1.0,5QJAMz9LqY5DC2BAjLmO7p,single
33,Queen Naija,missunderstood,2020-10-30,Lie To Me (feat. Lil Durk),6g7zMYWe4QddND09Kh1WH0,68,Capitol Records,0.517,0.724,0,-4.865,1,0.386,0,0.0882,0.653,173.232,192824,4,True,61.0,1.0,5.0,4vIKuMcGxldTXjswEuNs7u,album
34,Tay Money,Circus,2020-10-02,Circus,1plkNjlsocWCTTo6QCEX6t,48,Tay Money,0.836,0.673,5,-6.99,1,0.343,2.26e-06,0.0956,0.693,164.025,155122,4,True,55.0,1.0,1.0,7AKqk3GKcDahJedVBd7FYB,single
35,LightSkinKeisha,Clones,2020-09-02,Pop Dat,4ZVDm1QzL0Gf9t9j7nPkMD,53,LightSkinKeisha,0.847,0.74,6,-7.163,0,0.193,0.00302,0.117,0.84,160.024,156375,4,True,53.0,1.0,5.0,3V9ndv8QPZIByP6ch3VTDi,album
36,Ty Bri,Sweet Lick,2020-08-28,Wake Up (feat. Mulatto),4CxfwAJUKqvYopbOyRAJse,49,Not specified,0.887,0.662,8,-4.632,1,0.124,0,0.293,0.725,139.973,225371,4,True,54.0,1.0,1.0,3LTmCa8j6fBw0gWaqnlWUg,album
37,22Gz,Fallen Blixkys,2020-11-27,Fallen Blixkys,4lR9H6inBbbYtjYD7bJz0F,50,Atlantic Records,0.888,0.566,2,-5.136,1,0.403,0,0.121,0.488,142.974,134138,4,True,57.0,1.0,1.0,6L95gUv3X3KOGMUOlHEqth,single
38,Sheff G,No Negotiations,2020-12-02,No Negotiations,3KdQwU5lGFvIkcPgy6VgEG,57,Winners Circle/RCA Records,0.65,0.435,3,-4.808,0,0.376,0.000904,0.112,0.376,157.194,110064,4,True,64.0,1.0,1.0,3S6zGO3RPGwwnbZQIDnSFS,single
39,The Kid LAROI,F*CK LOVE (SAVAGE),2020-11-06,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),13EW51DKru044OJDJ9Bm8o,92,Columbia,0.779,0.642,8,-6.321,0,0.116,0,0.2,0.388,82.363,153147,4,True,81.0,1.0,3.0,3YjfdLdpQcVI72uKhooZst,album
40,Symba,Big Homie (feat. 2 Chainz),2020-10-23,Big Homie (feat. 2 Chainz),0tpFIosXHWmkKKONpRXCeO,49,Starr Island/Atlantic Records,0.694,0.589,2,-7.22,1,0.257,8.59e-06,0.313,0.24,142.044,203151,4,True,56.0,1.0,1.0,4L7n3BuiolmqWznU4IRco4,single
41,J.I the Prince of N.Y,Excuse My Pain,2020-12-04,Excuse My Pain,5ubu993gdptLv49DptLunK,56,Geffen/Interscope Records,0.515,0.599,2,-8.196,0,0.37,0,0.0739,0.44,174.834,217525,4,True,63.0,1.0,1.0,6eDPr1OITei7OaIPmVhfO2,single
42,BigKayBeezy,Bad Intentions,2020-09-16,BookBag 2.0,2xhF4g2Tw9RKB8YUho5ejQ,33,Jay Rebel Music,0.909,0.541,8,-6.436,1,0.497,0,0.0942,0.823,135.106,171245,4,True,38.0,1.0,2.0,3Xmtgamnbn6qrELw8ltcbT,album
43,Foogiano,YANO,2020-10-30,YANO,4PnUbZWPk2006SscqPkIeC,42,Atlantic Records,0.889,0.642,8,-5.603,1,0.339,0,0.0686,0.646,146.109,144944,4,True,49.0,1.0,1.0,53tUMlIZotPXjDxORpZ2Ai,single
44,Lil Eazzyy,Underrated,2020-11-20,Onna Come Up,0e4A9Fak1nJ7RtBD8YpoEo,64,P2020,0.796,0.426,1,-13.207,1,0.285,2.73e-05,0.0941,0.649,150.043,128014,4,True,70.0,1.0,1.0,5GnCVEvwaFZPogirSgrrtv,album
45,Anoyd,Majin Buu,2020-11-17,Majin Buu,7IrbvK5Z6IDXvTQel8F94i,40,Audio BRGNDI / EightyHD,0.787,0.48,8,-7.447,1,0.0755,0.000414,0.133,0.472,75.974,208676,4,True,47.0,1.0,1.0,7gn8Iq3Abd90DFIuqvdnLs,single
46,Sheff G,Lights On,2020-11-11,Lights On,0z5V1vTA1R3M3FPCimYphr,57,Winners Circle/RCA Records,0.476,0.478,9,-3.495,0,0.134,0.0364,0.254,0.562,139.783,137438,4,True,64.0,1.0,1.0,54zaHCXaG9k7fK680Mj9Sf,single
47,Blxst,No Love Lost (Deluxe),2020-12-04,Chosen (feat. Ty Dolla $ign),1dIWPXMX4kRHj6Dt2DStUQ,62,Red Bull Records,0.571,0.767,2,-5.16,1,0.287,0,0.0809,0.605,93.421,161684,4,True,62.0,1.0,12.0,7AwrgenNcTAJlJF3pKL0Qr,album
48,Smoove'L,4 The Fashion,2020-12-04,4 The Fashion,7cSH37kcDlb1LYcchQzokN,40,Run Music/Interscope Records,0.824,0.322,5,-12.407,0,0.388,0.00435,0.189,0.301,129.977,118154,4,True,47.0,1.0,1.0,7hdNbEHXWYUEUdDwOkDF2s,single
49,42 Dugg,Free Me,2020-11-25,Free Me,0imEg9yCvZUfnCbOqtfzwy,52,4PF/CMG,0.795,0.793,6,-6.175,1,0.34,0,0.0974,0.539,87.955,148640,4,True,59.0,1.0,1.0,08uPLhCS7XRLA8r2Ww38yj,single
50,King Von,Welcome to O'Block,2020-10-30,The Code (feat. Polo G),5NOUjBikzECEJyZMTxtErD,81,Only The Family Entertainment / EMPIRE,0.831,0.62,6,-8.397,0,0.338,0,0.119,0.568,133.17,202413,4,True,77.0,1.0,5.0,7gGJ9rNtigRF53dsFo48Wp,album
51,Symba,Don't Run From R.A.P.,2020-12-04,Reality Is,6mHuv2UoVS6tDhaKgrOiAM,45,Starr Island/Atlantic Records,0.673,0.84,10,-3.2,0,0.306,0,0.231,0.21,89.964,192996,4,True,41.0,1.0,3.0,795r6PaeATNF4GMaVE8Bgd,album
52,ONEFOUR,My City,2020-10-30,My City,6d9nkLaLMZFHAUtxLH7tlK,57,ONEFOUR,0.868,0.474,2,-8.252,1,0.339,0,0.101,0.189,130.0,171692,4,True,64.0,1.0,1.0,02Ieh9XLIlsdxQht4Owvv7,single
53,King Von,Welcome to O'Block,2020-10-30,Mine Too,3ZWfkUYDt2SzVLgoNGPgbI,81,Only The Family Entertainment / EMPIRE,0.795,0.69,6,-7.689,0,0.385,0,0.0794,0.822,153.986,174667,4,True,66.0,1.0,4.0,7gGJ9rNtigRF53dsFo48Wp,album
54,Justin Rarri,YOUNGEST IN KHARGE (DELUXE),2020-12-04,THUGBABY (feat. Gunna),0jFcZdlp8GKeMi3IiwdJhG,53,Interscope Records,0.783,0.71,2,-6.308,1,0.0482,0,0.358,0.548,123.987,232441,4,True,55.0,1.0,2.0,3ODj5j4y8RRB1pEzdAjZyS,album
55,Hardo,TRAPN FEVER 2,2020-11-27,Murda Boyz,6F0ihCkmurLG5azgVTaJwv,40,"SinceThe80s, LLC",0.827,0.673,8,-6.619,0,0.341,0,0.374,0.512,180.037,151667,4,True,46.0,1.0,2.0,2R1odrub3JYCO6x13zI6OK,album
56,King Combs,Cartis,2020-10-29,Cartis,3pr6W7tPrwVaZx7vK64w66,40,Bad Boy Entertainment / EMPIRE,0.663,0.47,8,-6.411,1,0.0337,1.17e-06,0.157,0.105,146.024,161096,4,True,47.0,1.0,1.0,7EOXX07jDXpGVrOAwL2BBr,single
57,Moe,Wuu!,2020-11-13,Wuu!,6xr9kFJeRPaHZmDI3sUk3O,35,Epic,0.775,0.722,1,-5.734,1,0.258,0.00861,0.113,0.405,172.047,152094,4,True,42.0,1.0,1.0,5X9fgJakhZUfD9sEyqZgqt,single
58,Doe Boy,Demons R Us,2020-11-06,Bussin (feat. Lil Uzi Vert),0eJKjbdEwnWbWyJI9z1gMg,62,Epic/Freebandz,0.859,0.562,6,-6.136,0,0.195,0,0.118,0.266,130.022,237397,4,True,58.0,1.0,6.0,7dHyTBvxC5obeBab5LKvQO,album
59,Rylo Rodriguez,G.I.H.F.,2020-11-27,Walk (feat. Lil Baby & 42 Dugg),1qDLTUxg7xyylgtyNleurw,66,"Four Pockets Full, LLC",0.788,0.403,2,-9.204,1,0.562,0,0.0871,0.239,159.642,276239,4,True,61.0,1.0,6.0,5Oj9ZSzPQOfyTUJDKytirZ,album
60,Heavy Steppers,HOOD TROPHIES,2020-12-04,THERE IT IS,415O65gWgutt1Jnjc5Gu9U,37,HITCO,0.873,0.676,7,-5.775,1,0.389,0,0.0985,0.726,135.954,155537,4,True,40.0,1.0,6.0,7rzFgqXWZ73N8g8wPudnac,album
61,TruCarr,Up Wit It,2020-12-04,Up Wit It,7mSzDqyJI9OhOBnDwbCxHD,29,eOne Urban,0.939,0.487,1,-8.235,1,0.483,0,0.0924,0.504,121.979,188852,4,True,36.0,1.0,1.0,3Q37B0pH1lukJul3H60ijY,single
62,YSN Flow,Long Story Short,2020-11-20,Mud Brother,0Y7w2Lvk5eIHD91CaSXtrA,54,Republic Records,0.657,0.7,8,-6.688,1,0.214,0,0.172,0.53,155.809,184602,4,True,53.0,1.0,1.0,5LsKjwc4padqxsC2WHGLYt,album
63,King Von,Welcome to O'Block,2020-10-30,Demon,3oD8cDM3m7cl3Zc38uxyK4,81,Only The Family Entertainment / EMPIRE,0.792,0.687,8,-7.506,1,0.25,0,0.168,0.356,140.008,133933,4,True,72.0,1.0,3.0,7gGJ9rNtigRF53dsFo48Wp,album
64,Gucci Mane,"So Icy Gang, Vol. 1",2020-10-16,"SoIcyBoyz 2 (feat. Pooh Shiesty, Foogiano & Tay Keith)",0IGLcex3HtI1EzVKLrT4RN,66,Guwop Enterprises/Atlantic,0.955,0.646,11,-5.924,0,0.26,0,0.215,0.691,125.132,190037,4,True,62.0,1.0,1.0,7Myw8J0byMIDilWT9vmZj5,album
65,J.I the Prince of N.Y,Letter 2 U,2020-10-09,Letter 2 U,6WGsP4ChbCSu9kWLQcuRSy,60,J.I PS,0.583,0.465,1,-11.196,1,0.272,1.92e-06,0.107,0.222,90.812,170592,4,True,67.0,1.0,1.0,0hGCqv01kq7v1BbsXKXeEd,single
66,YXNG K.A,REAPER SZN,2020-12-04,LIVING THE DREAM (feat. Lil Poppa),6TfMamJdES0mLIE7JPfFJf,49,Double O Records/Interscope Records,0.731,0.596,6,-7.269,0,0.446,0,0.15,0.428,159.936,169856,3,True,40.0,1.0,10.0,4USAzar2E9lLneOryMoIuM,single
67,Co Cash,Difference (feat. Moneybagg Yo),2020-12-04,Difference (feat. Moneybagg Yo),10qb3urIadXFYveLLU7Bem,34,Committed Records LLC/Foundation Entertainment/Interscope Records,0.856,0.68,11,-7.067,0,0.322,0,0.133,0.446,129.983,185730,4,True,41.0,1.0,1.0,1u7EvshG8zm9JyKx6AdUUT,single
68,DJ Scheme,Soda (feat. Take A Daytrip),2020-11-13,Soda (feat. Take A Daytrip),3C9D1X8NkG2Ak1RaGpRnnQ,63,Scheme Records / EMPIRE,0.917,0.569,7,-10.456,1,0.279,0,0.0774,0.907,144.014,228333,4,True,70.0,1.0,1.0,7yBhZNVtI2eDA19E7qG2wj,single
69,Lil Eazzyy,Underrated,2020-11-20,Activated,48cfF9q8YYgIY1MWF7iZKc,64,P2020,0.629,0.506,2,-11.768,1,0.35,0,0.157,0.658,126.641,152000,5,True,51.0,1.0,4.0,5GnCVEvwaFZPogirSgrrtv,album
70,Slatt Zy,East Lake Projects,2020-11-24,First Year,5Gztof5fRVx6kCcGPoEN4q,45,Slatt Zy,0.813,0.706,6,-6.113,0,0.194,0,0.118,0.544,117.115,188718,4,True,44.0,1.0,8.0,7pPMWFJq3LmNRJVdCrO4eT,album
71,Luh Kel,L.O.V.E. (Deluxe),2020-11-20,Feen,2qTcJF53V5rsJd82CVFadL,60,Cinematic Music Group,0.644,0.71,0,-4.078,0,0.04,0,0.101,0.229,143.061,179372,4,True,64.0,1.0,15.0,7oogc2HscinoahzGe8INuf,album
72,FRVRFRIDAY,Window Shopping (feat. Lil Baby),2020-10-09,Window Shopping (feat. Lil Baby),5RmUd1skWw9kMFlxPgfcYW,56,"UMG Recordings, Inc. (Varick Street)",0.806,0.665,6,-7.464,0,0.132,0,0.0748,0.502,98.426,160812,4,True,63.0,1.0,1.0,1ihYyrjsmkOCAYAMaHZv1J,single
73,Wesson Desir,Apollo Archives,2020-10-21,Jumpstart,3sh1pNaWKKqXQd4BKYKSwG,43,88 Classic/RCA Records,0.896,0.421,7,-6.969,0,0.0808,0,0.105,0.526,130.085,152896,4,True,44.0,1.0,3.0,5eMzcOEjGRmKypPq6nbZTz,album
74,Jay Gwuapo,Black Mask (feat. Pop Smoke),2020-10-30,Black Mask (feat. Pop Smoke),0Tm6x4oJEjijVO7Yuqtfda,60,From Nothing Records/Polo Grounds Music/RCA Records,0.824,0.666,1,-7.079,1,0.228,0,0.388,0.263,144.02,149947,4,True,67.0,1.0,1.0,4Q7RqehwwDMkB5spP7nxFA,single
75,Melvoni,CHROME,2020-10-30,CHROME,0TCc6CuuNtE9IdvzyTfBNB,47,Epic,0.872,0.365,7,-10.493,0,0.218,0,0.0467,0.694,118.009,150659,4,True,54.0,1.0,1.0,0rvTjETGoXbjOiD2ig5TEK,single
76,Mosa,Styrofoam,2020-10-09,Styrofoam,6JhKqQDK8Ko528K5epip6x,40,Young Empire Music Group,0.634,0.541,7,-5.335,1,0.198,0,0.358,0.582,151.85,142108,4,True,47.0,1.0,1.0,1ezft084qaaFNsXTbfzMFJ,single
77,Yung Baby Tate,Rainbow Cadillac,2020-11-20,Rainbow Cadillac,605C1jzQcUbmISIa5uUfZR,38,"Raedio, LLC/Yung Baby Tate",0.779,0.615,6,-7.516,0,0.266,0,0.0973,0.675,166.939,150989,4,True,45.0,1.0,1.0,5mLiTPayi4lskxtmIBU6Wx,single
78,3xbravo,Why,2020-11-20,Why,0OYFwW1dGoVRMEBwyIDInK,39,3xBravo,0.805,0.39,11,-11.465,1,0.415,0,0.103,0.782,88.547,174589,4,True,46.0,1.0,1.0,2KYVRFEuvcCYZy1viSehuc,single
79,Courtney Bell,Poverty Stricken,2020-11-19,Garment (feat. REASON),1pUiUw7ycNCDaZkaKFAUI2,38,Not specified,0.52,0.84,5,-5.3,1,0.281,0,0.551,0.327,93.505,259480,4,False,40.0,1.0,3.0,100qE2h6nZeT3BQk6cicxw,album
80,SBE KP,Perfect Time,2020-01-09,For You,70us8IRynASS8sa3FugQXw,55,SBE KP,0.555,0.5,1,-10.756,1,0.416,0,0.165,0.549,83.202,160941,4,True,61.0,1.0,3.0,6halybwGp6jRXSzW8eUJK8,album
81,Yungeen Ace,Who Is Y'all?,2020-11-20,Who Is Y'all?,2ykNMamlcEZiRdXAMycVUD,44,Cinematic Music Group,0.715,0.634,5,-7.499,1,0.259,0,0.173,0.669,160.046,171171,4,True,51.0,1.0,1.0,2RMSowrNjOc1qKfiUmFytI,single
82,Rucci,Midget (Deluxe),2020-11-20,Where I'm From (feat. BandGang Lonnie Bands & OhGeesy),4KQITH097RIinLEptUwGQb,43,Mackk & Company / EMPIRE,0.898,0.627,11,-8.433,0,0.325,0,0.134,0.631,102.992,167767,4,True,46.0,1.0,19.0,3khLqGeJVfbKURZvLEb3Ul,album
83,Smoove'L,Period.,2020-11-13,Period.,3dKjlr3jShhFLTrsLsoKU0,42,Run Music/Interscope Records,0.713,0.883,2,-2.493,1,0.372,0,0.335,0.767,139.939,139877,4,True,49.0,1.0,1.0,0GsdBmDd7Qx98pSvZCU9kB,single
84,MAVI,SMH,2020-11-13,SMH,0grfpha8yxrZ3QvIVbngNq,40,New York Lab / UnitedMasters,0.499,0.522,7,-12.45,1,0.375,0,0.113,0.396,78.301,160967,4,True,47.0,1.0,1.0,3RPiBW3o7rr3iObfwyjgTL,single
85,Lakeyah,Big FlexHer,2020-10-09,Big FlexHer,2F0Jbbu9LvEYcyDbfp3vdf,39,Quality Control Music (Caroline),0.873,0.69,0,-6.96,1,0.158,0,0.099,0.65,99.999,155934,4,True,46.0,1.0,1.0,7hnMgK8Vs3BUEiUSn5pOFP,single
86,tobi lou,OKAY (feat. Dreezy),2020-11-10,OKAY (feat. Dreezy),3onl4NpPdnphYFF5a7ypkR,52,Artclub / EMPIRE,0.799,0.547,6,-8.813,1,0.242,4.48e-06,0.111,0.37,102.014,178823,4,True,59.0,1.0,1.0,785jdsvDvwgyz3eZPOR72u,single
87,Luh Soldier,Soldier Mentality 2,2020-11-13,Yank (feat. Big Yavo),3ZaV3vaErUkzksDrEyWj1z,43,Cinematic Music Group,0.733,0.583,1,-4.827,1,0.191,0,0.208,0.358,124.818,210000,4,True,44.0,1.0,3.0,7vMHHLANIxVzHxz0qpCx6o,album
88,Rah Swish,Watchu Like,2020-11-06,Watchu Like,1WGMdRXlSzhohMN396g8EL,50,WOO Entertainment / EMPIRE,0.812,0.84,2,-4.914,1,0.279,0,0.18,0.953,143.049,139929,3,True,57.0,1.0,1.0,7qA6QsW25Hr3yIDCf93YvB,single
89,Yung Bleu,You’re Mines Still (feat. Drake),2020-10-15,You’re Mines Still (feat. Drake),7E2C5rBLpCKwQlhJPVFBRS,70,OVO Sound/Warner Records,0.575,0.609,5,-4.88,0,0.121,0,0.105,0.339,83.004,226220,4,True,77.0,1.0,1.0,7MQJy9di8JoLJOkG5mZAry,single
90,Jackboy,Own My Masters,2020-11-06,Own My Masters,3KcDySG6f1eZt5SBdROlUN,46,Sniper Gang / EMPIRE,0.832,0.625,0,-6.365,0,0.313,0,0.161,0.778,149.873,102698,4,True,53.0,1.0,1.0,6i1PO2wtU0Xewgb355hZGQ,single
91,EST Gee,Ion Feel Nun,2020-03-06,Taught Different,7w9PCZnLIY1agiYmRKc0VF,43,Everybody Shine Together Ent.,0.844,0.625,10,-7.738,0,0.28,0,0.197,0.237,176.055,199204,4,True,42.0,1.0,10.0,3fqV2haNIJQ5nn8qyVLzpU,album
