,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
0,Dreezy,Big Dreez,2019-01-25,Ecstasy (feat. Jeremih),5o54O3MOnMvcPTmkguYkwg,54,Interscope Records,0.889,0.451,10,-7.77,0,0.0662,0,0.0465,0.635,104.043,187061,4,True,55.0,1.0,5.0,6LTCFCmcHl9RgVCjWKghNS,album
1,Dreezy,Big Dreez,2019-01-25,Love Someone (feat. Jacquees),00St1bd1fxYD9shL3XNgmk,54,Interscope Records,0.735,0.473,1,-9.547,1,0.196,0,0.221,0.439,124.178,247721,4,True,46.0,1.0,6.0,6LTCFCmcHl9RgVCjWKghNS,album
2,Dreezy,Big Dreez,2019-01-25,Cash App (feat. Offset),1hKJ9rIQuhVcU4ur6uH9zx,54,Interscope Records,0.85,0.562,6,-7.208,0,0.222,0,0.0814,0.412,144.93,163738,4,True,30.0,1.0,7.0,6LTCFCmcHl9RgVCjWKghNS,album
3,Dreezy,Big Dreez,2019-01-25,No Love (feat. Derez Deshon),1Fxw3aqqqGlAuqy4qpIu5k,54,Interscope Records,0.685,0.68,7,-6.328,1,0.277,2.56e-05,0.356,0.163,147.14,201610,4,True,27.0,1.0,9.0,6LTCFCmcHl9RgVCjWKghNS,album
4,Mulatto,Queen of Da Souf,2020-08-21,Youngest N Richest,2TctO4deS9kABuiQ7070R1,66,Streamcut/RCA Records,0.802,0.79,1,-4.135,1,0.0571,0,0.387,0.507,134.981,104824,4,True,50.0,1.0,1.0,1HOYLdaWocKi1YGveli9kF,album
5,Mulatto,Queen of Da Souf,2020-08-21,Muwop (feat. Gucci Mane),231WYcXWUxYSx79tuPtzBk,66,Streamcut/RCA Records,0.79,0.614,9,-6.958,0,0.0991,0,0.239,0.63,145.907,200135,4,True,62.0,1.0,2.0,1HOYLdaWocKi1YGveli9kF,album
6,Mulatto,Queen of Da Souf,2020-08-21,He Say She Say,2DOwIiI5L9lWsoUnZQlUqr,66,Streamcut/RCA Records,0.941,0.558,2,-5.366,1,0.271,0,0.108,0.569,126.009,144762,4,True,50.0,1.0,4.0,1HOYLdaWocKi1YGveli9kF,album
7,Mulatto,Queen of Da Souf,2020-08-21,Toya Turnup Talks (skit),58dsRKNbbcxQT3BywPdvpM,66,Streamcut/RCA Records,0.779,0.776,6,-6.804,1,0.241,0,0.106,0.887,106.149,36226,4,True,38.0,1.0,6.0,1HOYLdaWocKi1YGveli9kF,album
8,Mulatto,Queen of Da Souf,2020-08-21,On God,7ySc8EB354qhPQKmOw4td0,66,Streamcut/RCA Records,0.905,0.528,1,-5.116,1,0.0721,0,0.149,0.179,105.99,113238,4,True,58.0,1.0,7.0,1HOYLdaWocKi1YGveli9kF,album
9,Mulatto,Queen of Da Souf,2020-08-21,Look Back At It,54epM9N5cSIXCJmE7fd7RF,66,Streamcut/RCA Records,0.905,0.491,8,-6.638,1,0.241,0,0.0981,0.475,127.983,166558,4,True,46.0,1.0,8.0,1HOYLdaWocKi1YGveli9kF,album
10,Mulatto,Queen of Da Souf,2020-08-21,No Hook,2IVmrcIpjBt4qP7AyexTHA,66,Streamcut/RCA Records,0.7,0.464,9,-6.242,1,0.495,0,0.115,0.261,180.242,103489,4,True,45.0,1.0,9.0,1HOYLdaWocKi1YGveli9kF,album
11,Mulatto,Queen of Da Souf,2020-08-21,Off Top (feat. 42 Dugg),00InqOBQrcdCu27lIYnoN2,66,Streamcut/RCA Records,0.904,0.563,2,-5.37,0,0.165,0,0.106,0.208,120.033,135915,4,True,47.0,1.0,10.0,1HOYLdaWocKi1YGveli9kF,album
12,Mulatto,Queen of Da Souf,2020-08-21,My Body,1PeXadW5tXPZWG8AIzKPOv,66,Streamcut/RCA Records,0.75,0.711,5,-6.771,0,0.254,0,0.34,0.495,134.946,177778,4,True,49.0,1.0,11.0,1HOYLdaWocKi1YGveli9kF,album
13,Mulatto,Queen of Da Souf,2020-08-21,Blame Me,568HFJuV5KUQj6YF8EFHnA,66,Streamcut/RCA Records,0.515,0.54,5,-7.37,1,0.408,2.33e-05,0.138,0.338,92.961,126316,4,True,42.0,1.0,12.0,1HOYLdaWocKi1YGveli9kF,album
14,Mulatto,Queen of Da Souf,2020-08-21,B*tch From Da Souf (Remix) (feat. Trina),39GH3B0XsTd4SsqT7DJijs,66,Streamcut/RCA Records,0.835,0.53,1,-5.699,1,0.36,0,0.133,0.414,150.081,224119,4,True,59.0,1.0,13.0,1HOYLdaWocKi1YGveli9kF,album
15,Mulatto,Mulatto,2018-07-19,Deserve (feat. Derez De'Shon),75wBzbAV56vOCeWYYbxCps,40,Pittstop Ent.,0.536,0.554,11,-8.636,0,0.453,0,0.186,0.633,146.975,222973,4,True,36.0,1.0,1.0,0bJl0qUmDIPGyuErM8Dtj8,album
16,Mulatto,Mulatto,2018-07-19,On Me,0dcU1us2O10hdfyUxABOvA,40,Pittstop Ent.,0.881,0.281,7,-10.453,0,0.184,0,0.0868,0.219,120.057,222000,4,True,29.0,1.0,2.0,0bJl0qUmDIPGyuErM8Dtj8,album
17,Mulatto,Mulatto,2018-07-19,Can't Stop,0sDebgJwhRi15WAmyyr2AJ,40,Pittstop Ent.,0.681,0.437,7,-11.316,1,0.188,4.3e-05,0.11,0.234,157.901,209620,4,True,24.0,1.0,3.0,0bJl0qUmDIPGyuErM8Dtj8,album
18,Mulatto,Mulatto,2018-07-19,Solid (feat. Bandit Gang Marco),4KYVwzX9iHqQwhXrIvXX0w,40,Pittstop Ent.,0.632,0.545,0,-8.746,1,0.138,0,0.197,0.447,86.854,204000,5,True,33.0,1.0,4.0,0bJl0qUmDIPGyuErM8Dtj8,album
19,Mulatto,Mulatto,2018-07-19,Goin On,1Kba5AKwPAkpe9Jj6AtNIb,40,Pittstop Ent.,0.866,0.507,1,-10.431,1,0.395,0,0.157,0.71,139.964,141429,4,True,29.0,1.0,5.0,0bJl0qUmDIPGyuErM8Dtj8,album
20,Mulatto,Mulatto,2018-07-19,Infidelity (feat. Coca Vango),0qHmmQRNpY13RwvUQmyD7T,40,Pittstop Ent.,0.624,0.518,5,-9.691,0,0.0712,0,0.285,0.186,146.028,202192,4,True,26.0,1.0,6.0,0bJl0qUmDIPGyuErM8Dtj8,album
21,Mulatto,Mulatto,2018-07-19,Put It On You,2HtHooWwZrvjLNBQCSkKxG,40,Pittstop Ent.,0.447,0.532,10,-8.454,0,0.216,3.16e-06,0.0895,0.493,138.58,181714,4,True,24.0,1.0,7.0,0bJl0qUmDIPGyuErM8Dtj8,album
22,Mulatto,Mulatto,2018-07-19,Do It (feat. LightSkinKeisha),6A2WW3Nvu5SvbquyJwAbh5,40,Pittstop Ent.,0.934,0.464,10,-9.407,1,0.22,1.96e-06,0.29,0.24,120.008,211000,4,True,27.0,1.0,8.0,0bJl0qUmDIPGyuErM8Dtj8,album
23,Mulatto,Mulatto,2018-07-19,Baddest (feat. Omeretta the Great),4PWAbyMnAsQSdO85koXL8s,40,Pittstop Ent.,0.745,0.377,9,-9.743,1,0.312,0,0.127,0.0672,149.986,178400,4,True,35.0,1.0,9.0,0bJl0qUmDIPGyuErM8Dtj8,album
