,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
12,Sauce Walka,Sauce Overload,2017-07-26,Sauce Overload,0KapnyT5X2nf3iSEuh94gm,30,The Sauce Familia (TSF),0.798,0.576,1,-6.361,1,0.0989,0,0.157,0.157,118.972,193083,4,True,37.0,1.0,1.0,1RrSUQGdRJZD74Kr7mDt6g,single
13,Slim Thug,I Run,2008-12-02,I Run,6cFZ3wqSjvuo2mYWEZPbQE,1,Koch Records,0.735,0.68,9,-6.618,0,0.191,1.28e-05,0.0948,0.723,147.898,238693,4,True,3.0,1.0,1.0,6LMpgrNWRlOWK7d5lAJQIZ,single
14,X.O.,Off the Lot (feat. Rizzo & SosaMann),2015-12-09,Off the Lot (feat. Rizzo & SosaMann),2Sz77AgiVlKSLpLHKAZdDU,0,LMG,0.663,0.43,1,-11.526,1,0.0639,0,0.0939,0.222,140.092,212376,4,True,0.0,1.0,1.0,3dbD0hQe5ntAbQyPefDUFb,single
15,Beyoncé,BEYONCÉ [Platinum Edition],2014-11-24,XO,40xhyfAPDoMtv494MfPevP,78,Parkwood Entertainment/Columbia,0.47,0.792,0,-8.932,1,0.26,1.28e-06,0.313,0.214,170.085,215947,4,False,65.0,1.0,10.0,2UJwKSBUz6rtW4QLK74kQu,album
16,Solange,A Seat at the Table,2016-09-30,Cranes in the Sky,48EjSdYh8wz2gBxxqzrsLe,66,Saint Records/Columbia,0.719,0.615,6,-5.972,1,0.045,0.000147,0.235,0.465,96.988,250973,4,False,66.0,1.0,4.0,3Yko2SxDk4hc6fncIBQlcM,album
17,Kelly Rowland,Motivation,2011-01-01,Motivation,4Cv5dkUBqepa0siwGREihD,57,Motown,0.735,0.679,9,-5.588,0,0.0431,0.000198,0.0766,0.264,140.858,231173,4,False,64.0,1.0,1.0,36BtNkS3gaPXlxSxzWcnLJ,single
18,Chill Vibes,Hello,2017-02-14,Hello,1KBf9hl7h8StputJ4PSQbM,22,Keys and Ink,0.501,0.327,6,-9.332,0,0.291,1.9e-05,0.377,0.205,78.064,210519,5,True,29.0,1.0,1.0,4kSWswlwPUuyRhDpIIAD6r,single
19,Paul Wall,"Swangin In the Rain (Remix) [feat. Slim Thug, J-Dawg, Lil Keke, Z-Ro, & Chamillionaire]",2016-03-11,"Swangin In the Rain (feat. Slim Thug, J-Dawg, Lil Keke, Z-Ro & Chamillionaire) - Remix",1MvuU0panHMv0CcAFC1Omr,41,Oiler Mobb Ent / EMPIRE,0.761,0.695,1,-5.395,0,0.192,0,0.318,0.547,147.979,274756,4,True,48.0,1.0,1.0,3JoIqb4ojAeQb8HgJHvG7E,single
20,Z-Ro,Crack,2008,Top Notch,3aDScQFPX59ScU9ZtTTfoA,45,Rap-A-Lot Records,0.457,0.737,2,-7.425,1,0.329,0,0.391,0.389,149.115,234867,4,True,38.0,1.0,9.0,1PqaCuHRS10MEnp9nVAaHp,album
21,Pimp C,Pimpalation (Limited Edition),2006,Pourin' Up,3HkMNtOIciULbIrsxyl1mq,48,Rap-A-Lot Records,0.856,0.839,9,-3.764,0,0.271,1.2e-06,0.114,0.699,140.03,288053,4,True,50.0,1.0,5.0,5AAtCJhQUDROVMnmYHef6w,album
22,Bun B,Trill,2005,Draped Up,4oJYNhYWONVv8wh78LZmd2,53,Rap-A-Lot Records,0.781,0.665,1,-3.487,1,0.287,0,0.387,0.519,74.918,256080,4,True,44.0,1.0,4.0,5wLh7wfNzSjV0hEtVTwNUw,album
23,Mike Jones,Who Is Mike Jones? Screwed & Chopped,2005-04-19,Back Then - Screwed & Chopped Version,2Is2yKK72jiP5WRRMMl34f,31,Warner Records,0.838,0.645,1,-6.179,1,0.138,0,0.7,0.446,133.89,341667,4,False,28.0,1.0,5.0,4DbLPFJFa94hRzM7FgClJt,album
24,Fat Tony,Macgregor Park,2017-08-25,Swervin',4dxPY1aPXEfR39iZgNUYGL,26,"Black 17 Media, LLC",0.749,0.82,1,-6.571,1,0.166,0.000435,0.0797,0.64,84.423,159233,4,True,32.0,1.0,1.0,4ihYXLNgYDIos9UK142SCa,album
25,DJ DMD,"Forty Four: 3rd Coast Classics, Vol. 1",2004-05-27,25 Lighters,51UVuDbX8WqHyn2ga4dsyG,23,SoSouth,0.808,0.728,1,-4.658,0,0.21,0,0.413,0.672,167.889,287467,4,True,28.0,1.0,1.0,6oWfJzT76srvnuDUo8EZnw,album
26,Fat Pat,Greatest Hits,2001,Wanna Be A Balla,7bcsSzt2HasMWL2Kr7iyfH,0,Wreckshop-SoSouth,0.87,0.608,10,-8.91,0,0.281,0,0.156,0.649,92.314,356987,4,False,0.0,1.0,9.0,2rzVFboUmXKVqSr0WDHmGR,compilation
27,South Park Mexican,Never Change,2001,I Must Be High,0zRpsXMbE1oBv58A22BhKN,0,Dope House Records,0.812,0.625,7,-5.543,1,0.133,0,0.0714,0.301,81.018,284400,4,True,0.0,1.0,4.0,062AwdcinoKIdI7N5CFUUI,album
28,Chingo Bling,Juan Hunna,2015-07-01,Who’s Booty Is It,7fHwVqahr9gS9CcYKzz64D,33,SoSouth,0.713,0.456,4,-8.578,0,0.04,0,0.405,0.293,97.035,190851,4,True,32.0,1.0,20.0,5qw3gt5SZR43sSVmnXyhwD,album
29,Baby Bash,Ronnie Rey All Day,2014-11-18,Certified Freak,1NsKadeL8hx5PO0e4jvAMg,49,Bashtown Music Group,0.758,0.587,7,-7.147,0,0.0918,0,0.0512,0.726,97.038,254027,4,True,43.0,1.0,1.0,3ZYpu0E8QPhEOdj8pXcl12,album
30,S-8ighty,Breaking The Ice,2016-03-25,Halfway,1ENZ10ceVyVVS26E0I9fJe,21,Zero to Sixty Entertainment,0.759,0.76,10,-8.048,1,0.0481,0,0.586,0.533,104.967,265000,4,True,28.0,1.0,1.0,2K9Ni0vgkmLHjwhF6n2P9S,single
31,Beyoncé,4,2011-06-24,Love On Top,1z6WtY7X4HQJvzxC4UgkSf,78,Parkwood Entertainment/Columbia,0.652,0.748,0,-5.242,1,0.0887,0,0.604,0.652,94.1,267413,4,False,75.0,1.0,1.0,1gIC63gC3B7o7FfpPACZQJ,album
32,Lecrae,I'll Find You (feat. Tori Kelly),2017-06-09,I'll Find You (feat. Tori Kelly),05hdZ0YRqAg6qsgV1ee3LE,50,Reach Records/Columbia,0.745,0.682,5,-5.85,0,0.0964,0,0.119,0.198,135.065,218213,4,False,57.0,1.0,1.0,4YOkLua2AMiyZYbocWWVqM,single
33,Yolanda Adams,Mountain High Valley Low,1999-09-10,Open My Heart,4cNbCWPJjLHP5ijow5LbVg,48,Elektra Records/ATG,0.414,0.402,10,-8.911,0,0.0427,0,0.363,0.171,105.368,340040,4,False,52.0,1.0,7.0,6i3sZ5fdBwlPD9b1LVRD6M,album
34,Slim Thug,Boss Of All Bosses,2009-03-24,"Welcome 2 Houston - Feat. Chamillioniare, Paul Wall, Mike Jones, Ugk, Lil Keke, Z-ro, Trae, Rob G, Lil O, Big Pokey, Mike D & Yung Redd",2RPRHTcZoWLtFY3xJ00CYQ,18,Koch Records,0.737,0.675,1,-3.991,1,0.162,0,0.169,0.215,78.993,537813,4,True,16.0,1.0,13.0,6ZmRtymFNo8pU2PQno73lv,album
35,Hurricane Chris,51/50 Ratchet,2007-10-16,"A Bay Bay (The Ratchet Remix) (feat. The Game, Lil Boosie, Baby, E-40, Angie Loc & Jadakiss) - Extended Radio Mix",5pfUXvrIVI9ezXyy7H7o7W,41,J Records,0.819,0.683,3,-4.384,0,0.385,0,0.171,0.741,77.028,431107,4,True,34.0,1.0,14.0,5LcmD1KwDZV4TZXuPSH24t,album
36,Ludacris,The Red Light District,2004-01-01,Pimpin' All Over The World,6VixoRqnikN4QqegoKUSbH,61,Def Jam Recordings,0.495,0.883,11,-4.087,1,0.299,0,0.138,0.782,92.136,329627,4,True,55.0,1.0,13.0,1KushUovbraTDRu9sbO5fg,album
37,Young Money,We Are Young Money,2009-01-01,BedRock,3iL2l5gUqyPS6vDwJFgJTR,68,Cash Money Records/Motown Records,0.733,0.664,8,-6.163,1,0.295,0,0.191,0.557,148.005,288133,4,True,72.0,1.0,9.0,0hDy52fqKwb2ZIjyNXGxan,album
38,Cassie,Cassie (U.S. Version),2006-08-07,Me & U,7k6IzwMGpxnRghE7YosnXT,67,Bad Boy Records,0.803,0.454,8,-4.802,0,0.0294,0,0.0655,0.739,99.99,192213,4,False,73.0,1.0,1.0,0j1qzjaJmsF1FkcICf3hRu,album
39,Nelly,Country Grammar,2000-06-27,E.I.,703b51gh4ah7GYTYwKphj5,1,Universal/Island Def Jam,0.835,0.497,2,-7.876,0,0.16,0,0.0777,0.373,89.861,285907,4,True,0.0,1.0,8.0,2HWBPvQoaMFBF6krXyzpOv,album
40,OutKast,Speakerboxxx/The Love Below,2003,Roses,6bUNEbXT7HovLW6BgPCBsb,76,Arista,0.751,0.708,0,-5.653,1,0.0545,1.85e-05,0.107,0.509,108.97,369573,4,True,72.0,2.0,10.0,1UsmQ3bpJTyK6ygoOOjG1r,album
41,Cassidy,Split Personality,2004-03-15,Hotel (feat. R. Kelly),4hHXhCRSnOKd6nMGaivmD0,50,J Records,0.68,0.659,0,-6.855,1,0.211,0,0.107,0.411,91.259,247040,4,False,54.0,1.0,2.0,0rmGuTvPv9dbFzTmje1Jgb,album
42,Plies,The Real Testament,2007-08-06,Shawty (feat. T Pain),0mYoKqA23wUUj7BTEgNzjg,64,Atlantic/Slip N' Slide,0.444,0.708,4,-5.926,0,0.126,0,0.0775,0.26,105.412,255413,5,True,63.0,1.0,8.0,3NoUdjYUcUuRMpOzyapnYW,album
43,Kelis,Kelis Was Here,2006-08-22,Bossy Featuring Too $hort (feat. Too $hort),0Eu5SrReZzaJX0NLKI8tQS,44,LaFace Records,0.906,0.624,4,-5.556,1,0.179,6.21e-06,0.0608,0.775,84.009,274947,4,False,51.0,1.0,2.0,4WJoghWxyWEYtVNDn1eFYl,album
44,GS Boyz,Stanky Legg (Main Edit),2009-02-03,Stanky Legg - Main Edit,73GD9DI2EBRSi2l57wyh3Z,37,Jive,0.761,0.704,11,-5.975,0,0.059,0,0.272,0.738,154.007,233320,4,True,44.0,1.0,1.0,2V7HYmqlLPjYKS1UiQNxmJ,single
45,Cali Swag District,The Kickback,2011-07-12,Teach Me How to Dougie,61LtVmmkGr8P9I2tSPvdpf,60,319 Music Group,0.846,0.438,11,-4.981,1,0.141,9.43e-05,0.0939,0.512,85.013,237480,4,True,67.0,1.0,14.0,7jEhJ72S8vHQOmQTgIATww,album
46,Khalid,Saved,2017-10-30,Saved,6Hf1P9AHMH3ngy73RVAUdm,44,"Right Hand Music Group, LLC/RCA Records",0.734,0.44,10,-10.246,0,0.172,0,0.0962,0.529,81.071,208982,4,False,51.0,1.0,1.0,6esbpKZL4UckP9b68H3X0v,single
47,Bryson Tiller,True to Self,2017-05-26,Somethin Tells Me,3Jrs7cC2OJNlNSy9VnDOMZ,66,TrapSoul/RCA Records,0.735,0.588,5,-7.197,0,0.226,0,0.107,0.435,90.002,194267,4,True,56.0,1.0,18.0,7nn2Iaphg0Vc1NCGULkhVo,album
48,The Weeknd,Beauty Behind The Madness,2015-08-28,Dark Times,6J7PIkhtHwmFjPLq0SyuPj,85,Universal Republic Records,0.501,0.403,7,-9.611,1,0.0747,1.03e-05,0.124,0.27,132.608,260640,3,True,68.0,1.0,12.0,0P3oVJBFOv3TDXlYRhGL7s,album
49,Thomson & Ismael,Lonely,2017-04-07,Lonely,0FQNCs9Kh4VpuBASArlrEM,13,Thomson & Ismaël,0.461,0.722,1,-4.382,0,0.0688,0,0.371,0.248,79.974,231027,4,True,19.0,1.0,1.0,4Mr7UljGjidFIMAVFt3EgU,single
50,The Weeknd,Beauty Behind The Madness,2015-08-28,Acquainted,7uJH0YdSZL6psjxI6Xy08b,85,Universal Republic Records,0.372,0.478,7,-9.835,0,0.0503,0,0.0844,0.254,101.102,348853,4,True,73.0,1.0,6.0,0P3oVJBFOv3TDXlYRhGL7s,album
51,Kendrick Lamar,DAMN.,2017-04-14,FEEL.,7Lb4aeK6E6QjNBIxxHQGek,2,Universal Music Group,0.733,0.785,0,-8.368,1,0.351,0,0.134,0.486,109.932,214827,4,True,0.0,1.0,5.0,7wbJhbCvhPfbK1CLAkpq25,album
52,Eminem,Encore (Deluxe Version),2004-11-12,Mockingbird,561jH07mF1jHuk7KlaeF0s,76,Aftermath,0.637,0.678,0,-3.798,1,0.266,0,0.156,0.254,84.039,250760,4,True,76.0,1.0,16.0,1kTlYbs28MXw7hwO0NLYif,album
53,Various Artists,Def Jam Presents: Direct Deposit (Vol. 2),2017-03-03,Living Single,1ZWSToM6fV5EfeXy3S9w1v,39,Def Jam Recordings,0.705,0.586,11,-6.167,1,0.34,0,0.106,0.747,80.034,277413,4,True,18.0,1.0,7.0,4NqfJ6S74nJnIz2jUCpveX,compilation
54,Various Artists,Chill Rap,2017-06-30,Neva CHange,4VCoFlt8WjlazAIkdox6jf,0,"UMG Recordings, Inc.",0.589,0.59,10,-8.699,0,0.132,3.28e-06,0.114,0.589,79.991,270526,4,True,0.0,1.0,4.0,5HAozx0t3jP98jNzOwL8B0,compilation
55,Jennifer Lopez,Olvídame y Pega la Vuelta,2016-11-17,Olvídame y Pega la Vuelta,2tergQtVsHUBYlL76Kx93c,45,Sony Music Latin,0.582,0.9,2,-3.5,0,0.117,0,0.31,0.373,147.901,211055,4,False,52.0,1.0,1.0,7i0IU9ewVxt4do3QZZLXzN,single
56,J. Cole,4 Your Eyez Only,2016-12-09,Neighbors,2EbQzx4SPYv6Aup9mhP9U0,0,Universal Music Group,0.897,0.284,6,-12.983,0,0.346,0.000503,0.107,0.434,138.978,216520,4,True,0.0,1.0,7.0,71DEqZQPK1OhGtZ9bNtbcc,album
57,6LACK,FREE 6LACK,2016-11-18,PRBLMS,2wf9bp4MkChojtljddWpbO,0,LVRN/Interscope Records,0.672,0.574,9,-4.663,1,0.0993,2.02e-06,0.18,0.106,103.019,246773,4,True,0.0,1.0,3.0,3BDYBcdbGVRIDxy20G2Mp2,album
58,6LACK,FREE 6LACK,2016-11-18,Ex Calling,2RwmsAOxtiRezQPmvyejb8,0,LVRN/Interscope Records,0.782,0.559,1,-7.545,1,0.258,1.74e-05,0.232,0.076,156.018,211960,4,True,0.0,1.0,10.0,3BDYBcdbGVRIDxy20G2Mp2,album
59,XXXTENTACION,Revenge,2017-05-16,I Don't Wanna Do This Anymore,1HLCN534JKZNojcDgbYTVb,0,Bad Vibes Forever / EMPIRE,0.433,0.778,4,-7.681,1,0.041,0,0.139,0.764,114.208,87561,4,True,0.0,1.0,2.0,6S0OKl6hp4sLUCneAZ1RVe,album
60,Father,Heartthrob - Single,2016-12-02,Heartthrob,2cFEmtq7p1GGEkQY1PJXdw,28,Awful Records,0.892,0.559,11,-7.276,0,0.227,4.3e-06,0.133,0.698,141.923,136901,4,False,35.0,1.0,1.0,5U8CvyI3yZnjIt187e3VpQ,single
61,Troy Ave,She Belongs to the Game (feat. Young Lito) - Single,2015-10-19,She Belongs to the Game,1zuGHW5axtzu3NNrEr4vvY,57,BSB Records,0.656,0.393,9,-9.19,0,0.416,0.000604,0.0903,0.535,93.978,246857,4,True,64.0,1.0,1.0,79xPI2Muc3XARkbCRYVS4y,single
62,070 Shake,Sunday Night (feat. Phi) - Single,2016-04-01,Sunday Night,1R69FDYYnNvNOdigumPi7N,41,1AM Ent,0.758,0.65,7,-7.327,0,0.0438,0,0.192,0.46,122.147,275213,4,True,48.0,1.0,1.0,5pNpnKFAE4SNNEfOFiBo8e,single
63,Xavier Omär,Afraid,2017-03-29,Afraid,2zIkPM6r0yEjWt18qG3jP3,46,Never Sleep Music/Courtesy of Red Bull Media House North America,0.726,0.296,4,-7.859,0,0.0393,0,0.112,0.148,123.942,220044,4,False,53.0,1.0,1.0,66qApGd5cFvpgW9dw9agO1,single
64,BROCKHAMPTON,SATURATION,2017-06-09,GOLD,7HRv1sYuwgoea1m0JRvChV,70,"QUESTION EVERYTHING, INC. / EMPIRE",0.808,0.647,11,-6.947,0,0.166,0.000466,0.205,0.29,110.036,266000,4,True,65.0,1.0,2.0,67smHJOf5YlFwad6dAlppm,album
65,VIC MENSA,There's Alot Going On,2016-06-03,New Bae,4PYICbxa2pc51H4yRnwg9L,57,Roc Nation / Def Jam / Vic Mensa,0.861,0.521,1,-4.735,0,0.151,0,0.133,0.378,105.069,261067,4,True,46.0,1.0,4.0,5ebtbHmQ7WZpgKtH8ir14W,album
66,Jazz Cartier,Hotel Paranoia,2016-02-03,• I Know,2etzbHkMBHLgaDHC7kkkEl,45,Universal Music Canada,0.851,0.49,8,-8.771,0,0.157,0,0.102,0.355,120.06,216253,4,True,34.0,1.0,4.0,1hQyz5rU1Fitd96WsbdEsY,album
67,Woodie Smalls,Planet Shrooms,2016-06-10,Planet Shrooms,16OlG0GeSYrJZQpDd16i79,44,Sony Music Entertainment,0.529,0.788,4,-7.205,0,0.39,0,0.417,0.408,111.772,204400,3,True,51.0,1.0,1.0,41eV1FPjtPTSVKyb3n4dAP,single
68,OnCue,3AM,2016-10-17,3AM,4KJrtwzfCJp7CyoRSrnovE,0,Rebel Base Industries,0.633,0.45,10,-9.208,0,0.256,0,0.0908,0.375,92.978,212902,4,True,0.0,1.0,1.0,3k8VeQKkZ0vCncmfBgMtF6,single
69,Bas,Too High To Riot,2016-01-16,Dopamine,27mAxmIMCalJIinL20BgKV,57,J. Cole/ DreamVille,0.762,0.505,11,-8.105,1,0.354,0,0.136,0.204,119.926,216240,4,True,47.0,1.0,3.0,0djZBLLoZgWveXvSGQ6AHI,album
70,Majid Jordan,A Place Like This,2014-07-17,Her,6GatnDEhYQLOdRzdVbJaky,58,OVO Sound/Warner Records,0.675,0.5,1,-6.6,1,0.0516,0.00268,0.114,0.0709,90.029,300729,4,False,62.0,1.0,3.0,0LncwHODjl9isM9pzVmuOS,single
71,The Internet,Ego Death,2015-06-26,Girl (feat. KAYTRANADA),3PFaFVWq5wucLu6s4baj9D,68,Odd Future,0.568,0.42,7,-11.169,0,0.276,0.124,0.101,0.453,79.89,415613,4,True,66.0,1.0,7.0,69g3CtOVg98TPOwqmI2K7Q,album
72,Mick Jenkins,The Healing Component,2016-09-23,Angles (feat. Noname & Xavier Omär),3SEZgDncfa1sqjThdI9JcJ,0,Cinematic,0.598,0.548,0,-9.317,1,0.335,0,0.138,0.347,135.034,263087,4,True,0.0,1.0,14.0,1355FmCtrXQa0VeMd3eMzT,album
73,ABRA,Rose,2015-06-22,Fruit,4SExof7SNMmYgTmgE8TBrE,54,ACID PALACE RECORDINGS,0.724,0.528,7,-12.726,0,0.0354,0.0415,0.106,0.607,120.008,341000,4,False,55.0,1.0,4.0,0V8UU4es3kdF1djFZKlduq,album
74,Fiona Apple,Tidal,1996-07-23,Sleep to Dream,51HiIbv8gO0HvwpmAxXAFe,59,Clean Slate/Work,0.725,0.575,2,-9.769,1,0.0511,4.84e-05,0.136,0.757,144.157,248560,4,False,50.0,1.0,1.0,5gVBXH8MT6zfdRkjp7qT18,album
75,The Roots,Undun,2011-12-02,The OtherSide,74DDMxe4UFFV9atMMlG6FA,37,Def Jam Recordings,0.634,0.926,1,-2.077,0,0.263,0,0.0633,0.658,81.727,243120,4,True,29.0,1.0,6.0,5UQo0dIJc9nfkt2HWd2GCp,album
76,The Internet,Ego Death,2015-06-26,Penthouse Cloud,1x0OUPKa4Rcj1jCoLI66bZ,68,Odd Future,0.503,0.416,8,-11.5,1,0.0721,0.0166,0.164,0.266,88.9,284187,4,False,44.0,1.0,11.0,69g3CtOVg98TPOwqmI2K7Q,album
77,Childish Gambino,"""Awaken, My Love!""",2016-12-02,Me and Your Mama,4r0GVpjSsKSR1biv4fOoa5,4,Glassnote Entertainment Group LLC,0.556,0.45,5,-11.874,1,0.0338,0.0483,0.0707,0.25,117.99,379227,3,False,0.0,1.0,1.0,4xnq1L6P551Qcb9gBXNMK7,album
78,Amy Winehouse,Back To Black,2006-10-27,Tears Dry On Their Own,6yLX8QnxlnEqZfs3YKCfjF,74,Universal-Island Records Ltd.,0.643,0.871,1,-2.734,0,0.118,0,0.29,0.452,121.569,185187,4,True,66.0,1.0,7.0,097eYvf9NKjFnv4xA9s2oV,album
79,Kanye West,The Life Of Pablo,2016-06-10,Ultralight Beam,1eQBEelI2NCy7AUTerX0KS,82,Rock The World/IDJ/Kanye LP7,0.592,0.403,0,-8.768,0,0.414,0,0.54,0.391,105.169,320680,4,True,74.0,1.0,1.0,7gsWAHLeT0w7es6FofOXk1,album
80,Keyshia Cole,The Way It Is,2005-01-01,I Should Have Cheated,5tFDgH6do20IXdSoNBAmXK,69,A&M (UC),0.436,0.533,2,-4.266,0,0.0472,0,0.332,0.366,130.768,327693,4,False,62.0,1.0,4.0,4zEAsP0RIfbGARdtsgAaUV,album
81,Linkin Park,Hybrid Theory (Bonus Edition),2000-10-24,Crawling,57BrRMwf9LrcmuOsyGilwr,83,Warner Records,0.58,0.702,4,-5.565,1,0.0337,3.2e-06,0.536,0.299,105.076,208960,4,False,73.0,1.0,5.0,6hPkbAV3ZXpGZBGUvL6jVM,album
82,Geto Boys,Uncut Dope,1992-11-17,Damn It Feels Good to Be a Gangsta,0HOqINudNgQFpg1le5Hnqe,55,Rap-A-Lot Records,0.785,0.793,1,-7.915,1,0.163,0.718,0.124,0.655,88.902,310600,4,True,61.0,1.0,10.0,7caok0dVcdy1tLFuvIf92H,compilation
83,Eminem,Curtain Call: The Hits,2005-12-06,Mockingbird,1dVuiJnZwKhCw3xy0SL0lo,59,Aftermath,0.651,0.67,0,-3.786,1,0.283,0,0.122,0.241,83.558,251267,4,True,47.0,1.0,12.0,1zUY4PAFrNUOCeaEBrEHzh,compilation
84,Kodak Black,Painting Pictures,2017-03-31,Conscience (feat. Future),16dXg2YuFOxwDC3cTf5jde,71,Atlantic Records,0.666,0.693,1,-3.638,1,0.199,0,0.115,0.132,159.972,219754,4,True,55.0,1.0,9.0,5mG8oNkNKM2my7t9ywra96,album
85,Sade,Promise,1985-10-10,Is It a Crime,7AAH6dRCCkXIAHdgxLkfEU,15,Epic,0.452,0.377,5,-10.138,0,0.0324,0.0055,0.212,0.531,122.325,381133,3,False,5.0,1.0,1.0,4wyIhW3v0MeP9jIElOMiXR,album
86,N.W.A.,Straight Outta Compton,1988-08-08,Straight Outta Compton,1CNvz3a8C4t9Ex2fedcu4n,0,Universal Music Group,0.834,0.878,8,-9.484,1,0.15,0,0.334,0.418,102.848,258688,4,True,0.0,1.0,1.0,0PHwgJuLLRZP99sEvkkQUd,album
87,Ice Cube,Greatest Hits,2001-12-04,It Was A Good Day,2GrOq1y5gksYrqkc8Jzl9T,66,Priority Records,0.797,0.779,7,-4.719,0,0.141,0.000142,0.266,0.82,82.37,260080,4,True,68.0,1.0,10.0,7EPmezGIzLHj7LeTtLYhJZ,compilation
88,JAY-Z,Vol. 2 Hard Knock Life,1998-09-29,Hard Knock Life (The Ghetto Anthem),04wE70zoYM5Pckgw36dWBq,0,Northwestside Records,0.86,0.674,9,-5.878,0,0.339,0.00159,0.0322,0.592,77.005,238467,4,True,0.0,1.0,2.0,0DbcIbqkdiUSJhL1K7neAv,album
89,Various Artists,Friday (Original Motion Picture Soundtrack),1995-04-11,Keep Their Heads Ringin',7jIujRjK5JKNrMCcAvYUTN,56,FRONTLINE CATALOG (P81),0.672,0.777,9,-4.238,0,0.0956,0.00141,0.159,0.238,90.575,305573,4,True,60.0,1.0,2.0,28jbQJCBOGrZHnrkTb6uw5,compilation
